일자,공매도 금액(전체),공매도 금액(잔고금액)
2016-11-10,2603933600,29093988000
2016-11-09,5193679100,26595590000
2016-11-08,3278986900,21525767500
2016-11-07,4377719500,20940442000
2016-11-04,3440797750,24343108500
2016-11-03,1349176650,22295200900
2016-11-02,2515158700,24183796450
2016-11-01,3018285300,24677226600
2016-10-31,927347100,24219869500
2016-10-28,2169162000,24549349300
2016-10-27,2494331800,29643750000
2016-10-26,2921991000,27919883200
2016-10-25,1851829250,27347886600
2016-10-24,3080300700,27035477000
2016-10-21,11443814800,25947319300
2016-10-20,5698538800,23370036200
2016-10-19,5591886300,20470840000
2016-10-18,5688937500,20531129500
2016-10-17,3606885000,19802057000
2016-10-14,623085000,17417425200
2016-10-13,241044900,17864583000
2016-10-12,144266400,19074355000
2016-10-11,389358500,19758012000
2016-10-10,58353200,20623897000
2016-10-07,1078753700,24201328800
2016-10-06,5475568000,24736792500
2016-10-05,3522504300,32229535600
2016-10-04,3094184700,33617943500
2016-09-30,2601421800,35207244000
2016-09-29,4282991100,39421734400
2016-09-28,2831825000,42018407200
2016-09-27,2570636100,42359420200
2016-09-26,3208497300,42734718000
2016-09-23,2851623300,41523480000
2016-09-22,8490692300,40868181900
2016-09-21,5398575300,42457117500
2016-09-20,6485111600,38522526600
2016-09-19,2436274800,36866574000
2016-09-13,6521750400,36864987900
2016-09-12,7008297400,36926235900
2016-09-09,3306209200,39399432900
2016-09-08,2265588000,37122290900
2016-09-07,2075071700,38597422500
2016-09-06,1171308200,37750545000
2016-09-05,143361100,36469862000
2016-09-02,662825800,41167215700
2016-09-01,1529876000,41448702500
2016-08-31,802774100,41375170000
2016-08-30,1006655800,43371129600
2016-08-29,3291697000,45242818600
2016-08-26,4932435300,47286619200
2016-08-25,1833707100,45447653200
2016-08-24,1867276400,50072136400
2016-08-23,733913400,50158022400
2016-08-22,1114446300,51835873600
2016-08-19,385999200,53514249600
2016-08-18,891315200,55283889000
2016-08-17,2469946800,55804762400
2016-08-16,7999126200,56444105600
2016-08-12,3835214300,53521772800
2016-08-11,11191982800,58439791800
2016-08-10,7896827200,55022207400
2016-08-09,2851395700,52761682800
2016-08-08,3687708300,54414450000
2016-08-05,4660452900,51936710800
2016-08-04,8736597700,50085165000
2016-08-03,12594536900,47512961700
2016-08-02,9069413200,47706899200
2016-08-01,5128856800,43889396400
2016-07-29,6337829300,41899776000
2016-07-28,5334948100,38890790400
2016-07-27,4422373300,38582358000
2016-07-26,3579037400,41734209300
2016-07-25,2629755600,38664373500
2016-07-22,930597900,38099624000
2016-07-21,596174700,38756430000
2016-07-20,577481900,38265695200
2016-07-19,1602452700,39779839000
2016-07-18,1580349000,39096799200
2016-07-15,2068182000,38528262900
2016-07-14,1849090500,38221956800
2016-07-13,2302423600,37102490000
2016-07-12,1702335600,37193678000
2016-07-11,1240618700,37837827900
2016-07-08,824638500,37894752800
2016-07-07,1988663800,37209884000
2016-07-06,1083557200,35896571700
2016-07-05,1896556600,36369135300
2016-07-04,1273620100,35461537000
2016-07-01,1303666600,35641247400
2016-06-30,2596756000,33433393200
