일자,공매도 금액(전체),공매도 금액(잔고금액)
2016-11-29,46969000,215364000.0
2016-11-28,106646350,440476350.0
2016-11-25,37130900,357999600.0
2016-11-24,136121400,346339950.0
2016-11-23,49929850,243009900.0
2016-11-22,17024700,207663200.0
2016-11-21,2190150,256908900.0
2016-11-18,65372750,266197500.0
2016-11-17,24530250,203562250.0
2016-11-16,7745750,179233600.0
2016-11-15,106741350,234033750.0
2016-11-14,173893600,163537000.0
2016-11-11,3422000,0.0
2016-11-10,151675200,146751600.0
2016-11-09,110628800,140748500.0
2016-11-08,16341200,212228500.0
2016-11-07,4371000,322871600.0
2016-11-04,26930400,532191800.0
2016-11-03,17840350,642623800.0
2016-11-02,172970300,656988000.0
2016-11-01,28914900,510450600.0
2016-10-31,26056600,608458900.0
2016-10-28,0,767003100.0
2016-10-27,14999450,781163850.0
2016-10-26,9789700,836716650.0
2016-10-25,20327600,834776250.0
2016-10-24,48984650,735731700.0
2016-10-21,231448900,882280000.0
2016-10-20,72683200,677541100.0
2016-10-19,84228950,608903100.0
2016-10-18,51995700,539279600.0
2016-10-17,51426500,487900000.0
2016-10-14,13162200,481477450.0
2016-10-13,41395900,541592400.0
2016-10-12,26056500,552216000.0
2016-10-11,30134350,527586500.0
2016-10-10,17552200,413572600.0
2016-10-07,41067850,421207600.0
2016-10-06,9939600,425767600.0
2016-10-05,4729700,419073800.0
2016-10-04,7597500,428805000.0
2016-09-30,44576750,421671750.0
2016-09-29,130250,465675200.0
2016-09-28,20894450,457403400.0
2016-09-27,1687400,438410700.0
2016-09-26,19479600,425035450.0
2016-09-23,2268600,427363200.0
2016-09-22,6512100,465468750.0
2016-09-21,36643350,603615700.0
2016-09-20,33717650,595695600.0
2016-09-19,4318700,485852000.0
2016-09-13,69849900,613548000.0
2016-09-12,110525750,368909050.0
2016-09-09,113649900,358530000.0
2016-09-08,132894300,251922900.0
2016-09-07,1617150,239536800.0
2016-09-06,11304400,237870000.0
2016-09-05,1846650,245977200.0
2016-09-02,20266800,353834700.0
2016-09-01,32211000,475625150.0
2016-08-31,149623100,372649200.0
2016-08-30,101545700,111616000.0
2016-08-29,121525500,243342000.0
2016-08-26,72433550,257894700.0
2016-08-25,48385500,235120200.0
2016-08-24,18199850,234696350.0
2016-08-23,59711500,245938500.0
2016-08-22,49067500,248716200.0
2016-08-19,36760800,245135000.0
2016-08-18,25426150,241792250.0
2016-08-17,599400,237435250.0
2016-08-16,80046400,267850000.0
2016-08-12,42685000,275155000.0
2016-08-11,28547100,270640200.0
2016-08-10,20191950,380716750.0
2016-08-09,18690600,403218600.0
2016-08-08,115496350,589402000.0
2016-08-05,48351750,550061400.0
2016-08-04,64752550,454124850.0
2016-08-03,130915750,474405200.0
2016-08-02,90281400,436047850.0
2016-08-01,9959000,410994850.0
2016-07-29,21291250,435229100.0
2016-07-28,26867350,463590400.0
2016-07-27,30537800,365647500.0
2016-07-26,94205600,497017950.0
2016-07-25,13921400,237881600.0
2016-07-22,9501200,237866850.0
2016-07-21,118699900,238480050.0
2016-07-20,19504250,231940800.0
2016-07-19,84930750,225907850.0
2016-07-18,94840100,230269550.0
2016-07-15,197837900,104370000.0
2016-07-14,29870800,110250000.0
2016-07-13,55301650,111300000.0
2016-07-12,32059250,0.0
2016-07-11,353500,0.0
2016-07-08,3734500,0.0
2016-07-07,8021350,0.0
2016-07-06,10894830,0.0
2016-07-05,29576980,126880000.0
2016-07-04,13277550,174677700.0
2016-07-01,29179900,179259300.0
2016-06-30,108115400,176674500.0
