일자,공매도 수량(전체),공매도 수량(잔고수량),공매도 금액(전체),공매도 금액(잔고금액)
2018-03-12,41743,375525,1377692850,12429877500
2018-03-09,28646,384567,929128400,12498427500
2018-03-08,74163,411277,2344564150,13016917050
2018-03-07,87774,508556,2795883500,16095797400
2018-03-06,29819,552500,958679900,17652375000
2018-03-05,88845,625920,2899045900,20342400000
2018-03-02,105760,565585,3481778650,18607746500
2018-02-28,21243,526447,702897500,17425395700
2018-02-27,12975,541161,437547400,18047719350
2018-02-26,16559,572539,559485900,19351818200
2018-02-23,53039,579106,1785234900,19515872200
2018-02-22,69304,524030,2302125450,17423997500
2018-02-21,98034,579700,3293828700,19564875000
2018-02-20,54973,611961,1856853800,20684281800
2018-02-19,150488,698239,4956036050,23111710900
2018-02-14,140464,584382,4599974900,19343044200
2018-02-13,105504,714153,3534292150,23924125500
2018-02-12,53564,663248,1833934650,22583594400
2018-02-09,8326,643808,287600900,22146995200
2018-02-08,42617,613679,1492472750,21356029200
2018-02-07,78059,638783,2776990100,22708735650
2018-02-06,88048,630562,3133379250,22416479100
2018-02-05,77947,598735,2807429700,21614333500
2018-02-02,83466,644573,2976819900,22979027450
2018-02-01,86274,594058,3100844500,21386088000
2018-01-31,45164,626138,1604285450,22384433500
2018-01-30,30235,600954,1089786800,21574248600
2018-01-29,65243,586340,2370431800,21225508000
2018-01-26,18417,552107,661038300,19903457350
2018-01-25,17744,548935,630829050,19514639250
2018-01-24,24499,653749,865060650,23142714600
2018-01-23,64822,642684,2262384100,22526074200
2018-01-22,39454,694320,1375610050,24058188000
2018-01-19,80115,644672,2816746700,22724688000
2018-01-18,14322,617790,511028500,22024213500
2018-01-17,6366,627174,231515450,22766416200
2018-01-16,15041,588381,547438650,21358230300
2018-01-15,33369,598573,1210296750,21668342600
2018-01-12,16483,567635,603889600,20690295750
2018-01-11,65862,563456,2424619150,20678835200
2018-01-10,52166,525805,1948231650,19665107000
2018-01-09,62716,514904,2329383950,19205919200
2018-01-08,67080,501641,2497755900,18711209300
2018-01-05,109922,475301,4083186800,17681197200
2018-01-04,143713,429108,5333071850,15962817600
2018-01-03,175907,372666,6601874000,13993608300
2018-01-02,82268,383651,3096020750,14482825250
2017-12-28,95254,280199,3627149800,10689591850
2017-12-27,15972,262586,610719050,10083302400
2017-12-26,70017,263856,2734907000,10316769600
2017-12-22,42663,249028,1652115850,9649835000
2017-12-21,65581,156037,2534648250,6038631900
2017-12-20,8026,109313,315381900,4290535250
2017-12-19,31965,75909,1247502350,2956655550
2017-12-18,4117,116004,161054800,4547356800
2017-12-15,29554,137326,1151532950,5355714000
2017-12-14,12091,167437,472327250,6479811900
2017-12-13,2691,264840,103035300,10183098000
2017-12-12,4538,289737,172908150,11038979700
2017-12-11,8607,286568,325290200,10860927200
2017-12-08,16844,253509,641052250,9633342000
2017-12-07,5859,256600,229497800,9968910000
2017-12-06,2743,322950,106080200,12417427500
2017-12-05,17915,321248,691717900,12464422400
2017-12-04,3542,487594,133879250,18455432900
2017-12-01,37325,476328,1401222950,18076647600
2017-11-30,11002,462282,414361100,17335575000
2017-11-29,721,328182,27290650,12438097800
2017-11-28,36054,513871,1381171500,19681259300
2017-11-27,13064,520076,498940650,19892907000
2017-11-24,15820,537562,601611600,20454234100
2017-11-23,9963,539873,373615900,20245237500
2017-11-22,24625,541105,925401800,20291437500
2017-11-21,25697,541751,964107900,20342750050
2017-11-20,30533,554375,1143877150,20761343750
2017-11-17,26465,515883,1001325200,19526171550
2017-11-16,16435,500701,623074100,18926497800
2017-11-15,71562,567557,2711333900,21510410300
2017-11-14,85764,568845,3241148450,21587667750
2017-11-13,50356,598207,1928044100,22881417750
2017-11-10,34778,620978,1341005050,23969750800
2017-11-09,109627,657442,4222217750,25147156500
2017-11-08,160748,537880,6184999750,20708380000
2017-11-07,119848,527287,4591575850,20168727750
2017-11-06,60719,369470,2345564450,14298489000
2017-11-03,31155,315678,1211896350,12358793700
2017-11-02,32372,551120,1243541350,21135452000
2017-11-01,122555,615379,4725422300,23722860450
2017-10-31,53329,516211,2084473950,20235471200
2017-10-30,18898,469347,737140000,18257598300
2017-10-27,3273,422898,127416700,16429587300
2017-10-26,8127,486698,320085150,19054226700
2017-10-25,106114,486737,4193122750,19469480000
2017-10-24,39167,431085,1580403250,17351171250
2017-10-23,109780,366568,4429113500,14809347200
2017-10-20,140622,352837,5863385250,14501600700
2017-10-19,95723,448388,3874698600,18316649800
2017-10-18,83533,455047,3310776550,18019861200
2017-10-17,69973,434986,2783656700,17312442800
2017-10-16,107351,415579,4228668600,16498486300
2017-10-13,43816,392005,1704257450,15327395500
2017-10-12,53419,477443,2021837250,18047345400
2017-10-11,44926,456448,1680577800,17048332800
2017-10-10,113502,494093,4351416400,18824943300
2017-09-29,102392,400068,3955749050,15602652000
2017-09-28,67056,339623,2562818500,13024542050
2017-09-27,52860,329132,2019295850,12572842400
2017-09-26,37975,311526,1449101250,11993751000
2017-09-25,16140,316656,619341000,12159590400
2017-09-22,51905,432538,2034766650,16933862700
2017-09-21,34313,474090,1353054600,18608032500
2017-09-20,97173,502916,3828436450,19789744600
2017-09-19,84216,421119,3404151150,16907927850
2017-09-18,45252,386390,1870013850,15899948500
2017-09-15,10349,296337,423585600,12209084400
2017-09-14,131273,304503,5329879800,12499848150
2017-09-13,2004,261586,81801550,10685788100
2017-09-12,36320,289815,1490623550,11896905750
2017-09-11,497,313184,20384000,12824884800
2017-09-08,2256,363354,93226550,14970184800
2017-09-07,3170,361997,132815400,15113374750
2017-09-06,13310,345435,556958700,14439183000
2017-09-05,16561,368517,704594050,15606694950
2017-09-04,29465,381326,1258001100,16225421300
2017-09-01,12636,421478,543206150,18165701800
2017-08-31,5640,442592,243838900,18987196800
2017-08-30,6520,450747,286170250,19810330650
2017-08-29,6855,552138,300609800,24211251300
2017-08-28,17525,596847,776322650,26470164450
2017-08-25,19213,652105,847691050,28855646250
2017-08-24,57025,666825,2496880300,29306958750
2017-08-23,55298,640314,2429145400,28173816000
2017-08-22,58790,538219,2582632350,23573992200
2017-08-21,42960,536858,1901801000,23729123600
2017-08-18,68636,514341,3074945950,23068193850
2017-08-17,37175,482583,1640196150,21378426900
2017-08-16,44765,481027,1961583300,21141136650
2017-08-14,37070,524893,1613463650,22832845500
2017-08-11,27967,521542,1225632500,22869616700
2017-08-10,48268,540191,2119996600,24011489950
2017-08-09,58918,627699,2605547850,27712910850
2017-08-08,59136,621337,2605601550,27680563350
2017-08-07,35024,660075,1545896600,29076303750
2017-08-04,49017,645688,2167962600,28700831600
2017-08-03,179423,628831,7849734900,27794330200
2017-08-02,145248,649478,6434231250,28706927600
2017-08-01,6364,595477,285538800,26736917300
2017-07-31,251344,613326,11145297300,27323673300
2017-07-28,4922,614858,221601800,27637867100
2017-07-27,42400,644519,1920277350,29132258800
2017-07-26,70862,640155,3197401850,28902998250
2017-07-25,105600,640319,4763664100,29038466650
2017-07-24,136494,577955,6146555400,26268054750
2017-07-21,128307,517606,5797979900,23551073000
2017-07-20,30007,505905,1319522800,22386296250
2017-07-19,14490,519666,620086500,22267688100
2017-07-18,37146,611388,1584289400,26075698200
2017-07-17,46532,661406,1960080500,28043614400
2017-07-14,50379,679953,2099224300,28524028350
2017-07-13,60840,677556,2553481750,28321840800
2017-07-12,46764,539475,1970325350,22684923750
2017-07-11,34712,525011,1468760550,22312967500
2017-07-10,25493,504615,1067714350,21092907000
2017-07-07,70123,497576,2970764100,21146980000
2017-07-06,46367,481208,1952178250,20258856800
2017-07-05,54301,486273,2280035850,20423466000
2017-07-04,13487,496784,558585550,20517179200
2017-07-03,13865,568646,564362500,23143892200
2017-06-30,8068,592000,330671700,24153600000
2017-06-29,6166,615994,251556450,25163354900
2017-06-28,57504,653481,2333200100,26662024800
2017-06-27,9249,593241,383926650,24649163550
2017-06-26,11845,591651,499990150,24938089650
2017-06-23,38545,588378,1630350550,24917808300
2017-06-22,7263,601503,305477000,25323276300
2017-06-21,14512,623203,607210450,26018725250
2017-06-20,16335,682744,676701800,28129052800
2017-06-19,79372,695022,3363076250,29225675100
2017-06-16,72502,680219,3136652550,29521504600
2017-06-15,4436,661875,191281050,28593000000
2017-06-14,32362,662599,1390695900,28392367150
2017-06-13,45022,661394,1967930150,28869848100
2017-06-12,55435,694956,2434523950,30578064000
2017-06-09,66421,722360,2893408000,31531014000
2017-06-08,44587,703312,1934135300,30664403200
2017-06-07,50935,631612,2199119700,27159316000
2017-06-05,87992,592012,3800163000,25456516000
2017-06-02,158842,589255,6923947900,25603129750
2017-06-01,62674,493479,2754475850,21713076000
2017-05-31,22247,702049,943147650,29977492300
2017-05-30,50972,739555,2141573100,31246198750
2017-05-29,44287,700972,1875801600,29510921200
2017-05-26,68413,698001,2905081650,29630142450
2017-05-25,38455,687865,1637306550,29303049000
2017-05-24,73238,738996,3115474150,31481229600
2017-05-23,179882,746273,7561823600,31455406950
2017-05-22,61621,732857,2586655300,30779994000
2017-05-19,199909,732474,8396780400,30947026500
2017-05-18,149582,845525,6307740150,35512050000
2017-05-17,62095,835377,2600209700,35712366750
2017-05-16,200390,938900,8407322500,39386855000
2017-05-15,108108,927831,4675197650,40082299200
2017-05-12,126628,915279,5492913400,39585816750
2017-05-11,300398,942290,12965314050,40565584500
2017-05-10,538493,979453,23702806350,42263396950
2017-05-08,202222,929802,9203849150,42584931600
2017-05-04,42814,952422,1902631200,42335157900
2017-05-02,96358,977169,4347230800,43728312750
2017-04-28,147174,1005012,6650102850,45577294200
2017-04-27,253638,935929,11555815800,42725158850
2017-04-26,80240,880953,3580872400,39378599100
2017-04-25,175087,883768,7806064850,39283487600
2017-04-24,23009,775327,1020773850,34346986100
2017-04-21,109051,816876,4808480150,36065075400
2017-04-20,70031,788260,3096432100,34880505000
2017-04-19,84257,865625,3765932500,38433750000
2017-04-18,68011,852636,3092264800,38624410800
2017-04-17,72146,926620,3232729650,41605238000
2017-04-14,72906,873300,3258682350,38992845000
2017-04-13,258106,894385,11655352500,40605079000
2017-04-12,187268,718468,8315059000,32007749400
2017-04-11,39336,671594,1746084500,30154570600
2017-04-10,72608,683782,3230264700,30462488100
2017-04-07,101207,610575,4542510900,27506403750
2017-04-06,123140,616527,5630756950,28144457550
2017-04-05,99884,590569,4589277500,27225230900
2017-04-04,59497,573282,2730205150,26198987400
2017-04-03,51643,607396,2416534950,28365393200
2017-03-31,107835,559055,5028280400,25968104750
2017-03-30,106857,556551,4987737350,25935276600
2017-03-29,62499,507994,2907935700,23621721000
2017-03-28,115743,587950,5431103300,27457265000
2017-03-27,94462,646723,4491079200,30687006350
2017-03-24,174417,644759,8316558350,30593814550
2017-03-23,274651,766454,13290092400,37364632500
2017-03-22,286637,795007,13402779050,37524330400
2017-03-21,262103,705727,11945307350,32392869300
2017-03-20,164027,679383,7413120300,30979864800
2017-03-17,275139,787601,12284364400,34930104350
2017-03-16,122201,793149,5333553950,34660611300
2017-03-15,223948,708022,9656943950,30586550400
2017-03-14,64411,651842,2766547250,27931429700
2017-03-13,88111,643828,3779581900,27555838400
2017-03-10,144860,601576,6010668200,25025561600
2017-03-09,122196,525099,5102746250,21791608500
2017-03-08,79101,485503,3277530850,20172649650
2017-03-07,87231,441594,3675516950,18569027700
2017-03-06,55124,428166,2352734600,18197055000
2017-03-03,111296,351036,4767150450,15076996200
2017-03-02,71534,458743,3083979250,19794760450
2017-02-28,62223,425715,2708580150,18561174000
2017-02-27,63186,399355,2782986250,17611555500
2017-02-24,59353,406708,2579124900,17712133400
2017-02-23,61901,399148,2668528150,17303065800
2017-02-22,129561,338298,5606450500,14614473600
2017-02-21,112567,416144,4848771550,17894192000
2017-02-20,15080,445031,643533250,19158584550
2017-02-17,30695,419396,1248629550,17027477600
2017-02-16,30555,350712,1239505500,14186300400
2017-02-15,35737,466856,1464608350,19094410400
2017-02-14,152410,480313,6277080250,19764879950
2017-02-13,21202,512870,884402050,21437966000
2017-02-10,98176,515508,4044239700,21290480400
2017-02-09,34425,525516,1396239650,21204570600
2017-02-08,164965,625683,6717739800,25402729800
2017-02-07,56644,634161,2349583750,26190849300
2017-02-06,88737,662106,3649852100,27378083100
2017-02-03,10534,676228,443073650,28367764600
2017-02-02,51588,530340,2171952750,22300797000
2017-02-01,13664,526262,580972950,22339821900
2017-01-31,65988,522064,2815295900,22161616800
2017-01-26,91148,588067,3951432600,25433897750
2017-01-25,57159,573959,2492654600,25024612400
2017-01-24,32767,555084,1428388400,24284925000
2017-01-23,12995,522857,557976750,22430565300
2017-01-20,1002,502475,43344600,21732043750
2017-01-19,28347,528790,1229474100,22923046500
2017-01-18,29794,448688,1299327900,19562796800
2017-01-17,16581,526278,731274950,23235173700
2017-01-16,35107,622410,1550578100,27635004000
2017-01-13,50101,667328,2220331350,29762828800
2017-01-12,37051,759562,1627823650,33306793700
2017-01-11,43089,720679,1833093900,31133332800
2017-01-10,105611,709457,4458494450,29974558250
2017-01-09,152888,683114,6620259400,29476369100
2017-01-06,46940,571721,2067867050,25241482150
2017-01-05,45919,592588,2025263600,26222019000
2017-01-04,91465,647610,4022091900,28430079000
2017-01-03,42011,554080,1849048600,24434928000
2017-01-02,12664,528254,558544200,23190350600
2016-12-29,91341,553940,4050672850,24401057000
2016-12-28,132971,489472,5994040150,22050713600
2016-12-27,26629,396916,1248478200,18655052000
2016-12-26,9109,359042,422027950,16641596700
2016-12-23,7427,342872,338715600,15754968400
2016-12-22,14204,321409,645922550,14575898150
2016-12-21,7804,322351,355491800,14634735400
2016-12-20,652,277894,29724450,12630282300
2016-12-19,9820,365211,450982250,16690142700
2016-12-16,14524,364829,667481700,16818616900
2016-12-15,11442,371667,528507100,17208182100
2016-12-14,11531,404202,536247500,18754972800
2016-12-13,32704,427418,1475086300,19511631700
2016-12-12,75787,475218,3432149000,21503614500
2016-12-09,29397,465343,1346546850,21359243700
2016-12-08,21324,447296,941610450,19815212800
2016-12-07,52279,454116,2286112150,19890280800
2016-12-06,61511,452574,2726354500,20071656900
2016-12-05,34326,521002,1485374550,22507286400
2016-12-02,42233,564128,1836680100,24511361600
2016-12-01,93967,620501,4210572250,27612294500
2016-11-30,10180,712472,475467050,33129948000
2016-11-29,32990,654010,1561910900,30803871000
2016-11-28,38162,815829,1807552800,38833460400
2016-11-25,20092,764868,949403600,36140013000
2016-11-24,13922,775421,658770250,36599871200
2016-11-23,2682,807016,126683550,38091155200
2016-11-22,27629,733202,1293198150,34203873300
2016-11-21,38746,738592,1843614200,34972331200
2016-11-18,36459,687990,1700399350,31957135500
2016-11-17,10330,762926,484145550,35704936800
2016-11-16,82860,769798,3948499100,36411445400
2016-11-15,55298,657156,2580410000,31444914600
2016-11-14,41396,624644,1894632250,28577463000
2016-11-11,45314,610854,2053294300,27977113200
2016-11-10,55953,629740,2603933600,29093988000
2016-11-09,113431,578165,5193679100,26595590000
2016-11-08,70587,465422,3278986900,21525767500
2016-11-07,94303,455227,4377719500,20940442000
2016-11-04,72386,514110,3440797750,24343108500
2016-11-03,27594,457807,1349176650,22295200900
2016-11-02,51631,494051,2515158700,24183796450
2016-11-01,61386,499539,3018285300,24677226600
2016-10-31,18821,491774,927347100,24219869500
2016-10-28,43487,495446,2169162000,24549349300
2016-10-27,49208,581250,2494331800,29643750000
2016-10-26,57757,549604,2921991000,27919883200
2016-10-25,36941,545866,1851829250,27347886600
2016-10-24,60199,529070,3080300700,27035477000
2016-10-21,218130,492359,11443814800,25947319300
2016-10-20,110502,451159,5698538800,23370036200
2016-10-19,107631,393670,5591886300,20470840000
2016-10-18,108150,389585,5688937500,20531129500
2016-10-17,68408,374330,3606885000,19802057000
2016-10-14,12055,337547,623085000,17417425200
2016-10-13,4725,353055,241044900,17864583000
2016-10-12,2807,377710,144266400,19074355000
2016-10-11,7663,387412,389358500,19758012000
2016-10-10,1150,408394,58353200,20623897000
2016-10-07,20803,469018,1078753700,24201328800
2016-10-06,103208,471177,5475568000,24736792500
2016-10-05,65220,599062,3522504300,32229535600
2016-10-04,57366,616843,3094184700,33617943500
2016-09-30,47821,651986,2601421800,35207244000
2016-09-29,76850,709024,4282991100,39421734400
2016-09-28,48849,732028,2831825000,42018407200
2016-09-27,43814,722857,2570636100,42359420200
2016-09-26,54578,730508,3208497300,42734718000
2016-09-23,47731,692058,2851623300,41523480000
2016-09-22,142469,691509,8490692300,40868181900
2016-09-21,91379,713565,5398575300,42457117500
2016-09-20,111642,657381,6485111600,38522526600
2016-09-19,42126,637830,2436274800,36866574000
2016-09-13,112851,636701,6521750400,36864987900
2016-09-12,118859,626931,7008297400,36926235900
2016-09-09,55742,659957,3306209200,39399432900
2016-09-08,38502,632407,2265588000,37122290900
2016-09-07,35586,659785,2075071700,38597422500
2016-09-06,20422,657675,1171308200,37750545000
2016-09-05,2497,637585,143361100,36469862000
2016-09-02,11644,720967,662825800,41167215700
2016-09-01,26486,720847,1529876000,41448702500
2016-08-31,13836,713365,802774100,41375170000
2016-08-30,17385,752971,1006655800,43371129600
2016-08-29,56871,778706,3291697000,45242818600
2016-08-26,83551,800112,4932435300,47286619200
2016-08-25,31386,774236,1833707100,45447653200
2016-08-24,32521,875387,1867276400,50072136400
2016-08-23,12758,870799,733913400,50158022400
2016-08-22,19370,903064,1114446300,51835873600
2016-08-19,6677,932304,385999200,53514249600
2016-08-18,15205,949895,891315200,55283889000
2016-08-17,42358,955561,2469946800,55804762400
2016-08-16,134732,958304,7999126200,56444105600
2016-08-12,65036,904084,3835214300,53521772800
2016-08-11,183180,964353,11191982800,58439791800
2016-08-10,126497,878949,7896827200,55022207400
2016-08-09,46553,862119,2851395700,52761682800
2016-08-08,60534,889125,3687708300,54414450000
2016-08-05,76427,850028,4660452900,51936710800
2016-08-04,141189,817050,8736597700,50085165000
2016-08-03,199451,755373,12594536900,47512961700
2016-08-02,145511,759664,9069413200,47706899200
2016-08-01,83435,717147,5128856800,43889396400
2016-07-29,103337,683520,6337829300,41899776000
2016-07-28,86569,631344,5334948100,38890790400
2016-07-27,71334,624310,4422373300,38582358000
2016-07-26,57529,669891,3579037400,41734209300
2016-07-25,42686,628689,2629755600,38664373500
2016-07-22,15206,624584,930597900,38099624000
2016-07-21,9739,633275,596174700,38756430000
2016-07-20,9545,633538,577481900,38265695200
2016-07-19,26452,657518,1602452700,39779839000
2016-07-18,26184,647298,1580349000,39096799200
2016-07-15,34344,638943,2068182000,38528262900
2016-07-14,31063,641308,1849090500,38221956800
2016-07-13,38870,622525,2302423600,37102490000
2016-07-12,28451,624055,1702335600,37193678000
2016-07-11,20637,627493,1240618700,37837827900
2016-07-08,13890,635818,824638500,37894752800
2016-07-07,33722,630676,1988663800,37209884000
2016-07-06,18388,607387,1083557200,35896571700
2016-07-05,32097,615383,1896556600,36369135300
2016-07-04,21638,601043,1273620100,35461537000
2016-07-01,21892,600021,1303666600,35641247400
2016-06-30,43256,553533,2596756000,33433393200
