일자,공매도 금액(전체),공매도 금액(잔고금액)
2017-05-30,4776735000,110180000000.0
2017-05-29,3667364000,113751000000.0
2017-05-26,2865005500,128013000000.0
2017-05-25,4587218500,124914000000.0
2017-05-24,1583690000,123553000000.0
2017-05-23,2377946500,126883000000.0
2017-05-22,5343891000,124844000000.0
2017-05-19,5537745500,120848000000.0
2017-05-18,9458792000,115129000000.0
2017-05-17,1231494500,110275000000.0
2017-05-16,1431264500,110880000000.0
2017-05-15,1047426000,111211000000.0
2017-05-12,569947500,110782000000.0
2017-05-11,2376787000,112091000000.0
2017-05-10,4200442000,112298000000.0
2017-05-08,2471427000,112282000000.0
2017-05-04,2834688500,109983000000.0
2017-05-02,2691419500,109666000000.0
2017-04-28,1296686500,107508000000.0
2017-04-27,9118139000,114750000000.0
2017-04-26,9478416000,107260000000.0
2017-04-25,3044703000,101098000000.0
2017-04-24,6080767500,96675606000.0
2017-04-21,7360268500,94274180000.0
2017-04-20,2871486000,85308783000.0
2017-04-19,5728278000,83613280000.0
2017-04-18,1681343500,77700714000.0
2017-04-17,2770725000,76160456000.0
2017-04-14,520601500,73317863000.0
2017-04-13,2684839500,73652440000.0
2017-04-12,1449789500,72183600000.0
2017-04-11,3974023500,71852619000.0
2017-04-10,738105000,68761520000.0
2017-04-07,4033912500,71429086000.0
2017-04-06,3301631000,73593514000.0
2017-04-05,1810910500,73593338000.0
2017-04-04,979491000,70825517500.0
2017-04-03,951131000,69521584000.0
2017-03-31,3665433000,69320408000.0
2017-03-30,6543907500,70075008000.0
2017-03-29,1832002500,69137662000.0
2017-03-28,1098003000,69136720000.0
2017-03-27,1903289000,68084926000.0
2017-03-24,2086489500,70038000000.0
2017-03-23,2259177000,69288549000.0
2017-03-22,3168476500,69790676000.0
2017-03-21,3252566500,70447123000.0
2017-03-20,3070835500,72029250000.0
2017-03-17,1935792500,65513197000.0
2017-03-16,325139000,68645439000.0
2017-03-15,1064005500,70245292000.0
2017-03-14,921355500,66639042000.0
2017-03-13,111579000,65666129000.0
2017-03-10,890138500,67897089000.0
2017-03-09,2528609000,69933528000.0
2017-03-08,1469392500,68054060000.0
2017-03-07,706377000,70807968000.0
2017-03-06,885811000,70300884500.0
2017-03-03,1147871000,71928648000.0
2017-03-02,2917252000,71563718500.0
2017-02-28,4482278000,71438731000.0
2017-02-27,1081485500,67937328000.0
2017-02-24,1140730000,67640677500.0
2017-02-23,2281806500,67504584000.0
2017-02-22,2133567000,66366465000.0
2017-02-21,2061166000,64749227000.0
2017-02-20,651987000,65271493000.0
2017-02-17,4953537000,65077614000.0
2017-02-16,3549817500,59198403000.0
2017-02-15,1835942000,58316551500.0
2017-02-14,1947717000,55744517500.0
2017-02-13,3029799000,53455982000.0
2017-02-10,5746059500,55335392000.0
2017-02-09,3835550000,67273045000.0
2017-02-08,9482530500,66090469000.0
2017-02-07,5785386500,66644728500.0
2017-02-06,3528867000,66299526500.0
2017-02-03,6293532500,69761904000.0
2017-02-02,3724660000,69919006500.0
2017-02-01,861693500,69821376000.0
2017-01-31,358012000,68790953000.0
2017-01-26,831796000,71827574000.0
2017-01-25,2584587500,74278480000.0
2017-01-24,3372315500,74513615000.0
2017-01-23,787996500,73567516500.0
2017-01-20,356237000,76089500000.0
2017-01-19,995519500,75223065000.0
2017-01-18,586814000,75538854000.0
2017-01-17,459229000,76150176000.0
2017-01-16,673156500,77421499500.0
2017-01-13,1538199500,78901182000.0
2017-01-12,785900500,81992308000.0
2017-01-11,2716534500,86182770000.0
2017-01-10,2582097500,81830524000.0
2017-01-09,2083823500,82145332500.0
2017-01-06,1132685000,82382265000.0
2017-01-05,1773266500,81745335000.0
2017-01-04,93261500,78545019000.0
2017-01-03,391379000,80976264000.0
2017-01-02,966289500,86421021500.0
2016-12-29,653361500,83830519000.0
2016-12-28,1592537500,85146296000.0
2016-12-27,351454500,84260941500.0
2016-12-26,321639000,85105296000.0
2016-12-23,62095500,85623120000.0
2016-12-22,2147497500,86036544000.0
2016-12-21,2682415000,86418828000.0
2016-12-20,2710841000,87127347000.0
2016-12-19,2950281000,87010050000.0
2016-12-16,4886821000,83701914000.0
2016-12-15,2194278000,78189465000.0
2016-12-14,3152618500,77726344500.0
2016-12-13,301558000,80314545000.0
2016-12-12,985126500,79081717000.0
2016-12-09,6003615500,85157340000.0
2016-12-08,8843773500,87173212000.0
2016-12-07,2275976500,84227927000.0
2016-12-06,1615441500,83504992000.0
2016-12-05,2914824500,83225490000.0
2016-12-02,4282807500,86906982000.0
2016-12-01,8486388000,89100289500.0
2016-11-30,70564501500,86776382000.0
2016-11-29,23635425000,37638709000.0
2016-11-28,9613316000,26890557500.0
2016-11-25,2410001000,20496888000.0
2016-11-24,6092508000,21411261500.0
2016-11-23,3300009000,17651444000.0
2016-11-22,1385576000,15239349000.0
2016-11-21,2865566000,13408967000.0
2016-11-18,9532442000,13871424000.0
2016-11-17,2499131000,11171580000.0
2016-11-16,14336179500,11961370000.0
2016-11-15,8677236500,4437346000.0
2016-11-14,7343304000,2947347000.0
2016-11-11,5706007000,0.0
2016-11-10,1320042500,0.0
