일자,공매도 수량(전체),공매도 수량(잔고수량),공매도 금액(전체),공매도 금액(잔고금액)
2017-09-06,145562,1023555,7395731800,52303660500.0
2017-09-05,100791,1078733,5269567700,55123256300.0
2017-09-04,8054,1162657,436553200,62667212300.0
2017-09-01,43870,1204854,2431130100,66146484600.0
2017-08-31,86261,1204977,4786304300,66755725800.0
2017-08-30,39756,1166401,2256722900,66018296600.0
2017-08-29,46261,1187421,2593569100,66970544400.0
2017-08-28,60805,1168724,3448074600,66734140400.0
2017-08-25,58537,1131008,3309781400,64693657600.0
2017-08-24,26122,1120016,1464122000,62272889600.0
2017-08-23,83386,1122355,4702091100,63525293000.0
2017-08-22,35863,1046823,2010622000,58726770300.0
2017-08-21,40830,1027858,2293467900,57765619600.0
2017-08-18,22667,1011818,1285043000,57167717000.0
2017-08-17,24853,984053,1419982100,56091021000.0
2017-08-16,97727,1003824,5627553900,57519115200.0
2017-08-14,33045,977167,1880590500,55503085600.0
2017-08-11,158879,982970,8943635900,55439508000.0
2017-08-10,88220,954728,5083761600,55374224000.0
2017-08-09,46430,957510,2682159200,55535580000.0
2017-08-08,32381,964354,1904004800,56607579800.0
2017-08-07,126690,944708,7430636800,55737772000.0
2017-08-04,8895,826149,516217400,47668797300.0
2017-08-03,36273,863734,2087765300,49491958200.0
2017-08-02,97510,952444,5701609200,55432240800.0
2017-08-01,25317,914959,1508954200,54714548200.0
2017-07-31,40163,893604,2357467100,53080077600.0
2017-07-28,20381,902433,1199322100,52882573800.0
2017-07-27,16571,898047,982155000,53613405900.0
2017-07-26,45828,845840,2747124100,50834984000.0
2017-07-25,45083,840411,2697768000,50088495600.0
2017-07-24,16706,786082,1001572000,47322136400.0
2017-07-21,16244,837823,964095000,50101815400.0
2017-07-20,285,2018596,16311600,115867000000.0
2017-07-19,66174,2145928,3752522600,121460000000.0
2017-07-18,105518,2117771,6054168800,121560000000.0
2017-07-17,1594,2028365,91047300,116428000000.0
2017-07-14,5340,2064707,305980400,118308000000.0
2017-07-13,21200,2092186,1206163900,118418000000.0
2017-07-12,57823,2181842,3302007500,124801000000.0
2017-07-11,113,2128553,6460200,121328000000.0
2017-07-10,53426,2176248,3057188500,124917000000.0
2017-07-07,18829,2206544,1077895500,125111000000.0
2017-07-06,84201,2266092,4876961500,131660000000.0
2017-07-05,51083,2243880,2926763600,128574000000.0
2017-07-04,68029,2221887,3940829400,128425000000.0
2017-07-03,50532,2189178,2912711600,126534000000.0
2017-06-30,70787,2155962,4078783900,124399000000.0
2017-06-29,116184,2137309,6700974900,123536000000.0
2017-06-28,33090,2045077,1853598100,115138000000.0
2017-06-27,8975,2066413,495694600,113446000000.0
2017-06-26,12862,2117333,707355600,116242000000.0
2017-06-23,45280,2296920,2515046400,126790000000.0
2017-06-22,59820,2392900,3264458800,131610000000.0
2017-06-21,27003,2409521,1462233500,130596000000.0
2017-06-20,34404,2655249,1907593500,147101000000.0
2017-06-19,52484,2642267,2914032800,146910000000.0
2017-06-16,60457,2625748,3349321500,145729000000.0
2017-06-15,11884,2650907,652174700,145535000000.0
2017-06-14,11779,2708972,655771900,150890000000.0
2017-06-13,58116,2766330,3233491300,153808000000.0
2017-06-12,122110,2806064,6885124600,157981000000.0
2017-06-09,142364,2839652,7903707300,158737000000.0
2017-06-08,283591,2855986,15736622200,159078000000.0
2017-06-07,295917,2930128,16311841900,162329000000.0
2017-06-05,284690,2798463,15549614900,153915000000.0
2017-06-02,146123,2660590,7855008800,143406000000.0
2017-06-01,77126,2647121,4061987500,139239000000.0
2017-05-31,68123,2749965,3638240100,147398000000.0
2017-05-30,63672,2777552,3414037000,149155000000.0
2017-05-29,98300,2735800,5322326200,147733000000.0
2017-05-26,171368,2741599,9303177000,149417000000.0
2017-05-25,181127,2654361,9726106500,142805000000.0
2017-05-24,131817,2683094,7016345900,142741000000.0
2017-05-23,222674,2564540,12030059800,138229000000.0
2017-05-22,107516,2485512,5694698200,131484000000.0
2017-05-19,145855,2410804,7715105000,127532000000.0
2017-05-18,151613,2317864,7967812700,122615000000.0
2017-05-17,43735,2246567,2324203400,119967000000.0
2017-05-16,105760,2212947,5709806100,119499000000.0
2017-05-15,104649,2302078,5627532800,124312000000.0
2017-05-12,387261,2216613,20653299200,117259000000.0
2017-05-11,389935,1984391,20950388300,106959000000.0
2017-05-10,403017,1756043,21670776600,93070279000.0
2017-05-08,333983,1686028,17632258000,90202498000.0
2017-05-04,101847,1576593,5268840800,81825176700.0
2017-05-02,206417,1495953,10547235500,76742388900.0
2017-04-28,117841,1455148,5845850700,72902914800.0
2017-04-27,83789,1398474,4253662800,71462021400.0
2017-04-26,115536,1350134,5962858200,69396887600.0
2017-04-25,208330,1350522,10730943800,70227144000.0
2017-04-24,52114,1267080,2656457800,64874496000.0
2017-04-21,106592,1268252,5412552100,64173551200.0
2017-04-20,64439,1249618,3218110950,62480900000.0
2017-04-19,99038,1332446,4939462850,66755544600.0
2017-04-18,78362,1254226,3928718400,62523166100.0
2017-04-17,190529,1327708,9610101300,66916483200.0
2017-04-14,71282,1354077,3430446100,65334215250.0
2017-04-13,218522,1338751,10446990450,64996361050.0
2017-04-12,90178,1239796,4253223800,58270412000.0
2017-04-11,179554,1251498,8527253050,59321005200.0
2017-04-10,77057,1357916,3664381200,64501010000.0
2017-04-07,118719,1422052,5735471800,69111727200.0
2017-04-06,160671,1342210,7812063850,65365627000.0
2017-04-05,300262,1227154,14685153500,60130546000.0
2017-04-04,34778,1117762,1691647550,54379121300.0
2017-04-03,76215,1148131,3743203650,56488045200.0
2017-03-31,113254,1111924,5561367650,54484276000.0
2017-03-30,98886,1170826,4877827350,57780263100.0
2017-03-29,198479,1100435,9879308350,54911706500.0
2017-03-28,56381,1030694,2771419000,50916283600.0
2017-03-27,78834,1087187,3863214750,53489600400.0
2017-03-24,34639,1089148,1756559100,54675229600.0
2017-03-23,48652,1191611,2454196600,59938033300.0
2017-03-22,174094,1258128,8684648800,62528961600.0
2017-03-21,146859,1266507,7397517650,64085254200.0
2017-03-20,94532,1283177,4817923700,65313709300.0
2017-03-17,116754,1258997,6032064300,65341944300.0
2017-03-16,159040,1182275,8153196000,61123617500.0
2017-03-15,100014,1094691,5133652600,56267117400.0
2017-03-14,214140,1155060,11034064000,59601096000.0
2017-03-13,202782,1083498,10207495450,54933348600.0
2017-03-10,223755,1095514,10946571950,53680186000.0
2017-03-09,214984,982496,10495022400,48142304000.0
2017-03-08,183328,895464,8927946400,43788189600.0
2017-03-07,57508,862078,2755840550,41336640100.0
2017-03-06,132748,815244,6307035050,38724090000.0
2017-03-03,48213,786722,2309534350,37290622800.0
2017-03-02,106231,786858,5126746050,37808526900.0
2017-02-28,79479,793988,3724353850,37238037200.0
2017-02-27,69663,901054,3258545700,41313325900.0
2017-02-24,91731,872297,4415502000,41608566900.0
2017-02-23,68962,862441,3271997750,41095313650.0
2017-02-22,16866,852160,798961450,40221952000.0
2017-02-21,124142,829034,5906290600,39420566700.0
2017-02-20,139610,750268,6577423700,35525189800.0
2017-02-17,154217,750523,7312748700,35499737900.0
2017-02-16,333833,750518,15655578750,35236820100.0
2017-02-15,15472,750712,737136000,35245928400.0
2017-02-14,32932,751049,1581890200,36050352000.0
2017-02-13,39830,751018,1905748400,36011313100.0
2017-02-10,42422,753028,2027614250,35994738400.0
2017-02-09,36775,800668,1751461600,38111796800.0
2017-02-08,31356,790668,1482714500,37359063000.0
2017-02-07,50936,778553,2438744400,37331616350.0
2017-02-06,65082,789702,3133945850,37826725800.0
2017-02-03,74893,963234,3572108300,45801776700.0
2017-02-02,157115,988304,7439742400,46796194400.0
2017-02-01,81393,963071,3885002200,46034793800.0
2017-01-31,124143,930116,5941295400,43715452000.0
2017-01-26,172621,928593,8125956650,43829589600.0
2017-01-25,270693,904847,12440626450,41894416100.0
2017-01-24,107461,836762,4841350200,37737966200.0
2017-01-23,85530,780401,3879301100,34922944750.0
2017-01-20,43292,724230,1975900150,32880042000.0
2017-01-19,33466,722390,1533822500,32904864500.0
2017-01-18,40487,722390,1852835300,33085462000.0
2017-01-17,202028,728807,9244393250,33415800950.0
2017-01-16,110580,846850,4980390650,38235277500.0
2017-01-13,100235,892482,4412261050,39135335700.0
2017-01-12,93726,944531,4107572100,41653817100.0
2017-01-11,175424,973858,7614300250,42216744300.0
2017-01-10,225677,983900,9715875750,42553675000.0
2017-01-09,87596,943968,3717968600,40024243200.0
2017-01-06,143527,939694,6101440800,40077949100.0
2017-01-05,95575,931850,4116588050,39883180000.0
2017-01-04,194258,899310,8552967650,39704536500.0
2017-01-03,91051,898442,3915743250,39261915400.0
2017-01-02,56798,873834,2431584150,37225328400.0
2016-12-29,107836,851672,4614520800,36451561600.0
2016-12-28,92713,788193,4006467850,34128756900.0
2016-12-27,452,744314,19607550,32303227600.0
2016-12-26,1520,744314,66053200,32452090400.0
2016-12-23,37648,733664,1639258200,31951067200.0
2016-12-22,35021,701684,1539976950,30874096000.0
2016-12-21,11190,742916,495919600,32688304000.0
2016-12-20,13758,720976,604727850,31722944000.0
2016-12-19,33722,749371,1487022050,33159666750.0
2016-12-16,74770,749478,3280346350,33051979800.0
2016-12-15,51483,738472,2202552300,31495830800.0
2016-12-14,16913,737482,730748600,31748600100.0
2016-12-13,36616,734542,1587390650,31658760200.0
2016-12-12,31011,756448,1355137550,33056777600.0
2016-12-09,44551,783580,1944278200,34007372000.0
2016-12-08,175459,789779,7640414500,35066187600.0
2016-12-07,108821,827131,4559309050,34615432350.0
2016-12-06,119503,835883,4904001700,34145820550.0
2016-12-05,23161,835170,968868150,34576038000.0
2016-12-02,42801,840678,1803083550,35308476000.0
2016-12-01,19369,879547,814819700,36809041950.0
2016-11-30,27287,914913,1154235000,38517837300.0
2016-11-29,43480,917327,1827351100,38573600350.0
2016-11-28,18348,1012613,769804850,42479115350.0
2016-11-25,68307,984180,2874182400,41286351000.0
2016-11-24,52219,933242,2198406450,39009515600.0
2016-11-23,87194,955889,3641322150,40003954650.0
2016-11-22,24190,834983,996361350,34025557250.0
2016-11-21,52683,834983,2131876250,33691564050.0
2016-11-18,3705,835012,152133150,34068489600.0
2016-11-17,2827,834878,115499150,33812559000.0
2016-11-16,3263,834823,136494450,34394707600.0
2016-11-15,3706,834823,157003550,34979083700.0
2016-11-14,1416,834762,59388950,34976527800.0
2016-11-11,12439,834607,531231350,35470797500.0
2016-11-10,45646,834594,1918263300,35011218300.0
2016-11-09,38310,834867,1567841600,33937343550.0
2016-11-08,22626,834873,927425700,33937587450.0
2016-11-07,9575,835067,391872250,34112486950.0
2016-11-04,4242,835016,172230050,33734646400.0
2016-11-03,39653,806462,1620939100,33064942000.0
2016-11-02,63048,868762,2593724700,35619242000.0
2016-11-01,54221,911645,2267805800,38243507750.0
2016-10-31,37982,5553595,1628706550,234917000000.0
2016-10-28,8760,6088795,371584800,255425000000.0
2016-10-27,21255,6369280,910505650,272605000000.0
2016-10-26,34929,6496533,1502806600,279026000000.0
2016-10-25,241477,6540339,10538883550,287121000000.0
2016-10-24,182176,6569450,7851524600,284786000000.0
2016-10-21,223380,6506693,9474736150,275884000000.0
2016-10-20,73285,6455430,3055093700,269191000000.0
2016-10-19,216705,6624749,8895441750,272277000000.0
2016-10-18,111237,6652072,4583838450,274065000000.0
2016-10-17,141730,6546892,5662551900,260566000000.0
2016-10-14,832080,6803342,32786924750,266351000000.0
2016-10-13,182234,6080776,7157965450,236846000000.0
2016-10-12,170802,5933578,6814855350,234376000000.0
2016-10-11,423095,5845087,16817398800,233803000000.0
2016-10-10,455782,5546974,17814991100,217441000000.0
2016-10-07,148439,5280082,5688646050,202755000000.0
2016-10-06,457965,5211303,17552165700,201938000000.0
2016-10-05,242907,4759455,9265074450,181335000000.0
2016-10-04,372884,4536401,14320786000,174198000000.0
2016-09-30,138002,4219718,5225165650,159716000000.0
2016-09-29,263591,4166334,10092024200,158321000000.0
2016-09-28,193989,3990186,7419544800,152625000000.0
2016-09-27,202147,3832168,7776522850,148113000000.0
2016-09-26,127287,3691043,4929963800,142659000000.0
2016-09-23,246105,3573274,9546423750,139179000000.0
2016-09-22,205796,3340941,7986605800,128793000000.0
2016-09-21,235656,3201343,9080027500,124532000000.0
2016-09-20,151745,3064354,5794683200,117978000000.0
2016-09-19,117164,2987807,4438134800,114732000000.0
2016-09-13,66323,2966127,2550704600,113751000000.0
2016-09-12,152624,3024447,6051638850,118861000000.0
2016-09-09,173538,2911512,6910354950,115733000000.0
2016-09-08,54615,2838091,2159832350,111821000000.0
2016-09-07,117245,2795995,4672783050,111560000000.0
2016-09-06,103400,2709201,4081301750,107013000000.0
2016-09-05,84167,2651401,3337885600,105393000000.0
2016-09-02,55697,2625018,2174215600,102376000000.0
2016-09-01,272190,2659508,10711053300,105184000000.0
2016-08-31,160791,2451811,6238740500,95375447900.0
2016-08-30,168332,2451742,6513051050,95005002500.0
2016-08-29,445853,2327875,17115737550,89390400000.0
2016-08-26,28627,2045712,1068198300,76407343200.0
2016-08-25,207290,2084657,7837158300,79425431700.0
2016-08-24,22029,1938204,811069950,71422817400.0
2016-08-23,114472,2050789,4266514950,76494429700.0
2016-08-22,106049,1962704,3928711900,72816318400.0
2016-08-19,119992,1920241,4467433100,71432965200.0
2016-08-18,78429,1808824,2923775800,67288252800.0
2016-08-17,127888,1775089,4771264500,66388328600.0
2016-08-16,149924,1665263,5673198500,62613888800.0
2016-08-12,171458,1602740,6492852150,60423298000.0
2016-08-11,168826,1473525,6339372200,55478216250.0
2016-08-10,239169,1398381,9099935750,52998639900.0
2016-08-09,229889,1257335,8667567450,47778730000.0
2016-08-08,215564,1188007,8017465100,44431461800.0
2016-08-05,102917,1171646,3707702700,42413585200.0
2016-08-04,122441,1111190,4325689350,39447245000.0
2016-08-03,371928,1003346,13168226300,35418113800.0
2016-08-02,13214,714390,464131000,25146528000.0
2016-08-01,13939,714390,495652350,25468003500.0
2016-07-29,20177,655801,714755800,23084195200.0
2016-07-28,25956,697496,930072450,24970356800.0
2016-07-27,53498,864399,1947072950,31420903650.0
2016-07-26,64485,864387,2334860050,31593344850.0
2016-07-25,118757,744306,4329742300,27353245500.0
2016-07-22,65968,752921,2329732000,26578111300.0
2016-07-21,23567,758201,810632550,26044204350.0
2016-07-20,48210,764801,1636127300,26079714100.0
2016-07-19,74357,755561,2551809950,26104632550.0
2016-07-18,40476,720115,1375920300,24555921500.0
2016-07-15,22474,720076,763111600,24590595400.0
2016-07-14,10701,715694,356075300,23868394900.0
2016-07-13,32454,715694,1080404850,23904179600.0
2016-07-12,8222,715003,267845150,23595099000.0
2016-07-11,57342,715028,1841029200,22988150200.0
2016-07-08,15942,797783,505705750,25369499400.0
2016-07-07,7624,795149,245343850,25603797800.0
2016-07-06,35004,793829,1118667250,25283453650.0
2016-07-05,7096,816872,231293100,26630027200.0
2016-07-04,17494,816872,571550700,26630027200.0
2016-07-01,9360,811592,307107550,26660797200.0
2016-06-30,59732,786925,1952399200,25653755000.0
