일자,공매도 수량(전체),공매도 수량(잔고수량),공매도 금액(전체),공매도 금액(잔고금액)
2018-04-03,20339,432828,5166768500,110588000000.0
2018-04-02,5558,438983,1355369500,107331000000.0
2018-03-30,15647,423733,3793776000,101484000000.0
2018-03-29,82731,442810,20601223500,112474000000.0
2018-03-28,65963,379567,16800814000,99256770500.0
2018-03-27,26711,372332,6508456500,91221340000.0
2018-03-26,22201,384657,5145576000,89432752500.0
2018-03-23,27791,384346,6479946000,89552618000.0
2018-03-22,20329,381632,4785099500,90065152000.0
2018-03-21,17926,396135,4226241000,93685927500.0
2018-03-20,35300,393102,8144605000,91789317000.0
2018-03-19,11027,373556,2475525500,84423656000.0
2018-03-16,28453,386375,6605053000,89445812500.0
2018-03-15,26267,371007,6024987000,84960603000.0
2018-03-14,29908,377344,6844578000,86411776000.0
2018-03-13,11991,385087,2682487500,86259488000.0
2018-03-12,12266,379725,2762314000,85248262500.0
2018-03-09,13594,378352,2996773000,83804968000.0
2018-03-08,19467,367089,4214814000,80025402000.0
2018-03-07,24137,370266,5221681000,79422057000.0
2018-03-06,12457,365497,2747547500,80226591500.0
2018-03-05,15284,359795,3385037500,79694592500.0
2018-03-02,22335,353627,4944951000,77974753500.0
2018-02-28,3829,334521,876568000,76270788000.0
2018-02-27,5634,341388,1311917000,78519240000.0
2018-02-26,10148,349790,2330755500,80976385000.0
2018-02-23,14229,367942,3208041000,83890776000.0
2018-02-22,4989,394748,1119833500,88423552000.0
2018-02-21,1536,405650,341739000,90257125000.0
2018-02-20,2017,420025,450603500,93665575000.0
2018-02-19,2465,427243,552069500,95488810500.0
2018-02-14,7768,453769,1743911500,101871000000.0
2018-02-13,18695,446763,4250728000,100298000000.0
2018-02-12,5841,432351,1377352500,101170000000.0
2018-02-09,11022,413904,2605499000,97888296000.0
2018-02-08,31200,402927,7681932500,98717115000.0
2018-02-07,32495,418607,8054959500,101722000000.0
2018-02-06,16294,405799,3977035000,99420755000.0
2018-02-05,9354,391121,2345047500,97193568500.0
2018-02-02,18051,381453,4537793000,97270515000.0
2018-02-01,8590,420561,2122579500,103458000000.0
2018-01-31,23706,414477,5824417500,102583000000.0
2018-01-30,43029,450577,10619555500,110617000000.0
2018-01-29,959,448034,236420000,111784000000.0
2018-01-26,214324,448615,52728800000,110359000000.0
2018-01-25,44183,283928,11848682500,76092704000.0
2018-01-24,22910,270071,6162255000,72919170000.0
2018-01-23,48040,269848,12918757000,72319264000.0
2018-01-22,27471,260384,7357982500,70173488000.0
2018-01-19,20326,257786,5351397000,68828862000.0
2018-01-18,23695,256171,6066929000,65323605000.0
2018-01-17,24130,241908,6171182500,62049402000.0
2018-01-16,13053,237624,3310453000,60118872000.0
2018-01-15,4258,234266,1051860500,57863702000.0
2018-01-12,9454,233886,2361404500,57886785000.0
2018-01-11,17747,229890,4471530000,57702390000.0
2018-01-10,15376,235326,3923471500,60008130000.0
2018-01-09,8572,236786,2140245000,59078107000.0
2018-01-08,15677,243607,3866476500,60292732500.0
2018-01-05,16905,241212,4158845000,59458758000.0
2018-01-04,14075,247588,3488487500,61030442000.0
2018-01-03,5105,253367,1314460500,64988635500.0
2018-01-02,4290,256358,1110536500,65884006000.0
2017-12-28,1631,234497,427981000,61672711000.0
2017-12-27,7169,229943,1920812500,61624724000.0
2017-12-26,834,242517,217488000,63296937000.0
2017-12-22,3291,247077,855741000,64240020000.0
2017-12-21,7527,255840,1965378500,66262560000.0
2017-12-20,5812,252391,1533627000,66757419500.0
2017-12-19,15010,244586,4001700000,65549048000.0
2017-12-18,7263,250832,1939889500,66972144000.0
2017-12-15,14672,243214,3879376500,64938138000.0
2017-12-14,1564,239665,408361000,61593905000.0
2017-12-13,2657,255863,688105500,66396448500.0
2017-12-12,7470,266110,1909308000,68124160000.0
2017-12-11,12923,265157,3317952000,68145349000.0
2017-12-08,17185,257773,4500506000,67536526000.0
2017-12-07,3220,258076,852244000,67873988000.0
2017-12-06,1221,264759,327107500,69763996500.0
2017-12-05,4260,262052,1151020000,70360962000.0
2017-12-04,5574,268011,1496144500,71960953500.0
2017-12-01,8388,264702,2267312000,71204838000.0
2017-11-30,18883,258046,5236121000,70575581000.0
2017-11-29,7744,250986,2046266500,66134811000.0
2017-11-28,6346,248567,1661295000,64627420000.0
2017-11-27,5281,245510,1344966000,62359540000.0
2017-11-24,3092,242407,784471000,61934988500.0
2017-11-23,4225,237896,1080782000,60663480000.0
2017-11-22,523,238126,132747000,60245878000.0
2017-11-21,1195,241331,304970000,61298074000.0
2017-11-20,1969,245971,497622500,62845590500.0
2017-11-17,2782,245403,715222500,62700466500.0
2017-11-16,10320,243054,2729579000,64044729000.0
2017-11-15,9658,241581,2593115000,64381336500.0
2017-11-14,6810,240971,1830419500,64580228000.0
2017-11-13,8093,237915,2219484000,64950795000.0
2017-11-10,10588,239553,2852576000,64319980500.0
2017-11-09,6095,237002,1637975500,63635037000.0
2017-11-08,13698,236066,3633271500,62557490000.0
2017-11-07,8193,234825,2175117000,62463450000.0
2017-11-06,31072,230857,8531965500,62908532500.0
2017-11-03,17772,225450,4824268000,61096950000.0
2017-11-02,21200,234540,5686634000,62387640000.0
2017-11-01,21163,238687,5647997500,63252055000.0
2017-10-31,23504,231668,6282439500,61739522000.0
2017-10-30,14819,236381,3747363000,60040774000.0
2017-10-27,29871,208479,7615530500,53266384500.0
2017-10-26,7169,194894,1822384500,49892864000.0
2017-10-25,6658,222685,1602140000,53221715000.0
2017-10-24,2937,222105,716183500,54193620000.0
2017-10-23,6960,226373,1705840500,55574571500.0
2017-10-20,17758,222656,4396274000,55218688000.0
2017-10-19,21558,220942,5373809000,55014558000.0
2017-10-18,11516,217352,2735667500,52164480000.0
2017-10-17,13434,217107,3169616500,51237252000.0
2017-10-16,6474,210526,1576161000,50736766000.0
2017-10-13,4916,211204,1189713500,51428174000.0
2017-10-12,2660,205321,636464000,48866398000.0
2017-10-11,29819,211447,7197320500,51170174000.0
2017-10-10,56434,204316,13340860500,49342314000.0
2017-09-29,54681,193752,13070268000,46500480000.0
2017-09-28,21836,171388,5066707500,39847710000.0
2017-09-27,19398,170791,4476253500,39538116500.0
2017-09-26,15725,168959,3626914500,39114008500.0
2017-09-25,1515,165405,334299000,36389100000.0
2017-09-22,3614,160096,788599000,34900928000.0
2017-09-21,533,131452,115156500,28393632000.0
2017-09-20,8092,183358,1779659500,40155402000.0
2017-09-19,221,195690,48262000,42562575000.0
2017-09-18,1863,209081,403155000,45266036500.0
2017-09-15,13354,219408,2867391500,47392128000.0
2017-09-14,2732,240885,583334000,51428947500.0
2017-09-13,15549,226942,3361660000,48792530000.0
2017-09-12,11184,226585,2451840000,49622115000.0
2017-09-11,9836,239512,2151879000,51974104000.0
2017-09-08,32240,262135,7246618500,58980375000.0
2017-09-07,8282,236542,1959738000,55823912000.0
2017-09-06,14717,234753,3458133500,55166955000.0
2017-09-05,3943,231088,942140500,55114488000.0
2017-09-04,1967,232481,473513500,55446718500.0
2017-09-01,18020,232340,4392007000,55993940000.0
2017-08-31,20423,228653,4908726000,53962108000.0
2017-08-30,6827,237068,1652844000,57963126000.0
2017-08-29,7360,249694,1805232500,61175030000.0
2017-08-28,5348,246887,1342567500,61968637000.0
2017-08-25,3208,247822,811021500,62575055000.0
2017-08-24,7968,248236,2013981500,62555472000.0
2017-08-23,8761,245529,2199322500,61505014500.0
2017-08-22,16512,238290,4149168500,59810790000.0
2017-08-21,10178,239742,2553461500,60534855000.0
2017-08-18,409,238778,100458500,58739388000.0
2017-08-17,2113,243483,513463000,59653335000.0
2017-08-16,19787,266275,4884099000,65769925000.0
2017-08-14,12396,293548,3143078500,74120870000.0
2017-08-11,19490,295350,4966508500,75314250000.0
2017-08-10,12203,290462,3126810500,74793965000.0
2017-08-09,7123,286907,1808398500,72587471000.0
2017-08-08,20834,287794,5205060000,71948500000.0
2017-08-07,13376,284557,3402769500,72135199500.0
2017-08-04,24343,285548,6170143000,72814740000.0
2017-08-03,15561,282956,3866832500,70880478000.0
2017-08-02,21009,286335,5194174500,70724745000.0
2017-08-01,24119,282448,5951512000,69340984000.0
2017-07-31,30130,282658,7438949500,69533868000.0
2017-07-28,3419,289804,872314000,74044922000.0
2017-07-27,9380,300085,2306527000,74120995000.0
2017-07-26,16998,311549,4218188500,77264152000.0
2017-07-25,4786,337320,1175714500,82812060000.0
2017-07-24,10964,340145,2668386000,82995380000.0
2017-07-21,14466,341368,3521939000,83123108000.0
2017-07-20,9379,355662,2306492000,87492852000.0
2017-07-19,31846,354739,7904556000,87797902500.0
2017-07-18,21688,351840,5400069000,87608160000.0
2017-07-17,7779,348010,1940966500,86828495000.0
2017-07-14,14575,357392,3638147500,89526696000.0
2017-07-13,8173,343016,2025140500,84038920000.0
2017-07-12,9983,342163,2444338000,83658853500.0
2017-07-11,4710,350743,1147745000,85405920500.0
2017-07-10,30685,350483,7437168500,85167369000.0
2017-07-07,22500,345865,5537542000,84909857500.0
2017-07-06,15569,328796,3855925500,81705806000.0
2017-07-05,13692,327907,3386563500,81320936000.0
2017-07-04,10874,325974,2731444000,81656487000.0
2017-07-03,15241,314223,3889541000,81226645500.0
2017-06-30,5877,304110,1474919500,76027500000.0
2017-06-29,1823,320084,465051500,81621420000.0
2017-06-28,6921,321731,1758669000,81880539500.0
2017-06-27,833,322153,211514500,81665785500.0
2017-06-26,2293,321663,584048000,82184896500.0
2017-06-23,12714,324084,3260840000,83289588000.0
2017-06-22,2122,323967,543546500,83583486000.0
2017-06-21,19224,319051,4888806000,81198479500.0
2017-06-20,621,331052,160792000,85080364000.0
2017-06-19,8973,347217,2336293500,90623637000.0
2017-06-16,7071,342916,1859083000,90186908000.0
2017-06-15,9049,343640,2388312000,90892780000.0
2017-06-14,6101,321858,1616476500,85614228000.0
2017-06-13,5554,330425,1463560000,87066987500.0
2017-06-12,6423,332623,1691358000,87479849000.0
2017-06-09,3968,342952,1050401500,90710804000.0
2017-06-08,10995,357763,2906456000,94628313500.0
2017-06-07,17362,363233,4613636500,96256745000.0
2017-06-05,6822,368664,1882826500,101567000000.0
2017-06-02,11246,364437,3037611500,98580208500.0
2017-06-01,6269,399031,1718895500,108935000000.0
2017-05-31,6062,416994,1660925000,114465000000.0
2017-05-30,8096,457488,2271851500,128554000000.0
2017-05-29,16289,467156,4575112000,131271000000.0
2017-05-26,14830,468606,4206990500,131913000000.0
2017-05-25,29681,463019,8339107000,131034000000.0
2017-05-24,18156,444770,5020492500,123646000000.0
2017-05-23,43399,438579,12157369500,122802000000.0
2017-05-22,56158,410434,15433047000,112664000000.0
2017-05-19,72959,378754,19419153000,103400000000.0
2017-05-18,73638,355467,19068907000,92421420000.0
2017-05-17,26259,311952,6580787000,78767880000.0
2017-05-16,14111,303994,3510424000,75846503000.0
2017-05-15,13359,303071,3288106000,74858537000.0
2017-05-12,15117,309124,3731997500,76353628000.0
2017-05-11,25201,310053,6263776500,77513250000.0
2017-05-10,65006,338101,16043841500,83003795500.0
2017-05-08,60170,332737,14382837000,82019670500.0
2017-05-04,26575,317443,6052588500,72535725500.0
2017-05-02,12319,310846,2806905000,71494580000.0
2017-04-28,23670,316710,5278467000,70309620000.0
2017-04-27,29419,315461,6634779000,71609647000.0
2017-04-26,43711,313711,10037205000,72153530000.0
2017-04-25,72030,317642,16397914000,72740018000.0
2017-04-24,18936,317111,4240235000,71508530500.0
2017-04-21,23263,321813,5149893000,71281579500.0
2017-04-20,23042,316586,5062648500,69807213000.0
2017-04-19,28695,314421,6148276500,67600515000.0
2017-04-18,15465,312179,3388777500,68367201000.0
2017-04-17,23383,305080,5163758500,67270140000.0
2017-04-14,18166,303228,4059418000,67619844000.0
2017-04-13,29592,292724,6572064000,64984728000.0
2017-04-12,13754,280942,3044371000,62369124000.0
2017-04-11,14969,279024,3278249500,60966744000.0
2017-04-10,13521,280312,3001419500,62229264000.0
2017-04-07,14732,281606,3316551500,63079744000.0
2017-04-06,33590,284585,7593000000,63747040000.0
2017-04-05,44377,288625,10158550500,66095125000.0
2017-04-04,36691,273322,8637612000,64367331000.0
2017-04-03,36257,255437,8657557500,61177161500.0
2017-03-31,46412,233974,11084057500,56270747000.0
2017-03-30,25275,224580,5941297000,52776300000.0
2017-03-29,35294,207277,8387005500,48917372000.0
2017-03-28,12533,184893,3043691000,44928999000.0
2017-03-27,9258,188418,2243879500,45785574000.0
2017-03-24,14218,196271,3558329500,48577072500.0
2017-03-23,29741,205698,7542964500,52041594000.0
2017-03-22,34805,197663,8885850000,50502896500.0
2017-03-21,41625,187223,10577616000,47461030500.0
2017-03-20,6548,180163,1597659000,44320098000.0
2017-03-17,11878,179252,2873437500,43468610000.0
2017-03-16,14424,169583,3495482500,41123877500.0
2017-03-15,12253,163160,2970319500,39566300000.0
2017-03-14,18375,156798,4509041500,38572308000.0
2017-03-13,24328,139761,5902989500,33892042500.0
2017-03-10,36478,130352,8889793000,31805888000.0
2017-03-09,22690,102473,5490919500,24952175500.0
2017-03-08,21033,85870,5060149500,20651735000.0
2017-03-07,14266,63958,3457041500,15605752000.0
2017-03-06,26197,45287,6275602000,10936810500.0
2017-03-03,3914,24904,952678000,6014316000.0
2017-03-02,6748,52665,1691173000,13192582500.0
2017-02-28,5988,50909,1528429000,12981795000.0
2017-02-27,10156,57499,2629753500,14892241000.0
2017-02-24,5974,48555,1545746000,12600022500.0
2017-02-23,6130,46257,1581753500,11934306000.0
2017-02-22,11440,40021,2968936000,10385449500.0
2017-02-21,11662,42714,3035481000,11105640000.0
2017-02-20,17663,42783,4567845500,11166363000.0
2017-02-17,29349,44301,7582852000,11496109500.0
2017-02-16,19207,36268,4863747000,9230206000.0
2017-02-15,25839,37005,6457204000,9288255000.0
2017-02-14,2865,25936,707820000,6432128000.0
2017-02-13,2644,30622,644145500,7441146000.0
2017-02-10,10390,35169,2520206500,8475729000.0
2017-02-09,7014,45987,1690661000,11013886500.0
2017-02-08,33276,50306,8004543500,12174052000.0
2017-02-07,1378,57385,335052000,13973247500.0
2017-02-06,9305,61831,2249729500,14901271000.0
2017-02-03,4622,68359,1128967000,16577057500.0
2017-02-02,13006,75758,3158708500,18257678000.0
2017-02-01,10300,79217,2534683000,19408165000.0
2017-01-31,97453,76576,24024084000,18531392000.0
2017-01-26,28481,50794,7532132000,13511204000.0
2017-01-25,8563,43090,2282140500,11418850000.0
2017-01-24,8824,38125,2386667000,10370000000.0
2017-01-23,7163,34666,1974854000,9446485000.0
2017-01-20,6396,34666,1783927500,9654481000.0
2017-01-19,14801,34225,4085540000,9480325000.0
2017-01-18,11265,32200,3161766500,9096500000.0
2017-01-17,6504,37992,1825855500,10637760000.0
2017-01-16,9874,55908,2759787500,15626286000.0
2017-01-13,19583,64381,5491626000,17994489500.0
2017-01-12,15720,71687,4361116000,20000673000.0
2017-01-11,21467,73642,5897027000,20214729000.0
2017-01-10,15180,67520,4170737500,18669280000.0
2017-01-09,13749,59963,3778183500,16489825000.0
2017-01-06,11733,58834,3216294000,16032265000.0
2017-01-05,19522,58778,5446986000,16487229000.0
2017-01-04,33538,57645,9329760500,15910020000.0
2017-01-03,16472,56239,4517511500,15493844500.0
2017-01-02,8169,52718,2209194500,14312937000.0
2016-12-29,12621,49373,3297578500,13034472000.0
2016-12-28,7054,38181,1839029000,9888879000.0
2016-12-27,4667,28870,1242555500,7722725000.0
2016-12-26,9673,32914,2575524500,8689296000.0
2016-12-23,12025,31255,3221110500,8329457500.0
2016-12-22,13133,27583,3491794000,7364661000.0
2016-12-21,4708,29365,1245161000,7781725000.0
2016-12-20,754,25752,195244000,6669768000.0
2016-12-19,2063,30523,532402500,7859672500.0
2016-12-16,3289,30423,847680000,7849134000.0
2016-12-15,6875,28555,1810254000,7524242500.0
2016-12-14,6616,28783,1751893500,7613103500.0
2016-12-13,7965,28057,2088874500,7350934000.0
2016-12-12,3884,31461,1016685500,8227051500.0
2016-12-09,4082,35635,1065482500,9229465000.0
2016-12-08,8000,36471,2060906500,9500695500.0
2016-12-07,14697,44813,3715940000,11225656500.0
2016-12-06,11639,50862,2962842000,12969810000.0
2016-12-05,6185,46242,1557303000,11583621000.0
2016-12-02,17065,47430,4286508500,11904930000.0
2016-12-01,15057,54023,3832049000,13721842000.0
2016-11-30,3835,60030,956032500,14947470000.0
2016-11-29,10752,60447,2672929000,14930409000.0
2016-11-28,9676,81967,2437769000,20614700500.0
2016-11-25,12675,71790,3204677500,18055185000.0
2016-11-24,11207,66522,2828469500,16630500000.0
2016-11-23,19019,66674,4693568000,16535152000.0
2016-11-22,12734,44574,3090378000,10786908000.0
2016-11-21,2625,44574,642364500,10853769000.0
2016-11-18,7423,44566,1792083000,10673557000.0
2016-11-17,2179,44652,526124000,10783458000.0
2016-11-16,2586,44751,629834000,10852117500.0
2016-11-15,2566,44867,619610500,10880247500.0
2016-11-14,3625,44976,883772000,10929168000.0
2016-11-11,5183,44982,1289274000,11020590000.0
2016-11-10,32104,44982,8001799000,11155536000.0
2016-11-09,13933,44945,3676484000,11843007500.0
2016-11-08,3717,44912,993285500,12036416000.0
2016-11-07,13863,44912,3721115500,11924136000.0
2016-11-04,12226,49951,3240784500,13237015000.0
2016-11-03,9475,46591,2543328000,12439797000.0
2016-11-02,5691,50644,1529283000,13623236000.0
2016-11-01,8263,49062,2237505000,13246740000.0
2016-10-31,6914,49274,1888421500,13501076000.0
2016-10-28,9003,50309,2385961000,13306730500.0
2016-10-27,7544,64768,1945114000,16774912000.0
2016-10-26,6577,62578,1715879500,16238991000.0
2016-10-25,2475,62282,660157500,16629294000.0
2016-10-24,978,63005,256198500,16475807500.0
2016-10-21,8520,65997,2228219000,17192218500.0
2016-10-20,4578,67304,1190621000,17499040000.0
2016-10-19,16256,68001,4254525000,17578258500.0
2016-10-18,3586,66605,952545500,17550417500.0
2016-10-17,9282,68988,2471126000,18316314000.0
2016-10-14,3578,56611,955739000,15086831500.0
2016-10-13,9745,57178,2649211000,15466649000.0
2016-10-12,11278,55565,3089567000,15197027500.0
2016-10-11,8119,52605,2237558500,14440072500.0
2016-10-10,21347,56961,6000090500,15892119000.0
2016-10-07,10039,59664,2771827500,16586592000.0
2016-10-06,13660,59813,3728304500,16299042500.0
2016-10-05,10071,52286,2783851000,14457079000.0
2016-10-04,19760,48345,5543896000,13536600000.0
2016-09-30,13406,43700,3692922000,12017500000.0
2016-09-29,7100,60202,2004827000,16976964000.0
2016-09-28,7940,72436,2276202000,20571824000.0
2016-09-27,9728,70482,2799423000,20298816000.0
2016-09-26,6444,72643,1825727000,20630612000.0
2016-09-23,1821,80087,525795500,23065056000.0
2016-09-22,6251,79742,1812754500,22806212000.0
2016-09-21,20944,96129,5930142500,27060313500.0
2016-09-20,36607,87002,10413360500,24926073000.0
2016-09-19,19059,88382,5477951500,25365634000.0
2016-09-13,18107,92615,5114567000,25932200000.0
2016-09-12,16111,88338,4540262000,24690471000.0
2016-09-09,11980,88150,3334226500,24637925000.0
2016-09-08,17962,85565,5072780000,24214895000.0
2016-09-07,9558,78052,2682772500,21893586000.0
2016-09-06,24277,84016,6880731500,24112592000.0
2016-09-05,12868,94352,3535553000,25852448000.0
2016-09-02,10159,98244,2662503000,25887294000.0
2016-09-01,9083,90900,2406399500,24224850000.0
2016-08-31,17745,82704,4617343000,21544392000.0
2016-08-30,728,83696,189109500,21760960000.0
2016-08-29,4586,86783,1189051000,22476797000.0
2016-08-26,7365,88584,1897835000,22898964000.0
2016-08-25,1574,100061,400591000,25365463500.0
2016-08-24,14167,105003,3534488000,26250750000.0
2016-08-23,7967,110659,2014566500,27886068000.0
2016-08-22,8158,97466,2083531500,25097495000.0
2016-08-19,3783,101609,969997000,26215122000.0
2016-08-18,2401,116467,613020000,29582618000.0
2016-08-17,971,116567,250909500,30132569500.0
2016-08-16,1630,116551,425298000,30070158000.0
2016-08-12,1630,118841,423161000,30898660000.0
2016-08-11,15848,133963,4119462000,34830380000.0
2016-08-10,15056,126134,3931771000,32542572000.0
2016-08-09,6804,123044,1773572500,31991440000.0
2016-08-08,16298,126400,4169184500,32421600000.0
2016-08-05,10606,121505,2712602000,31044527500.0
2016-08-04,5391,131981,1360819500,33061240500.0
2016-08-03,9384,132785,2369513000,33395427500.0
2016-08-02,8280,132733,2140365000,34245114000.0
2016-08-01,12220,137001,3203403500,35894262000.0
2016-07-29,7732,131963,2014582000,33650565000.0
2016-07-28,10186,134925,2712860000,36227362500.0
2016-07-27,2421,163525,642464000,43497650000.0
2016-07-26,5729,172072,1509343000,45340972000.0
2016-07-25,11485,171967,3030396000,45743222000.0
2016-07-22,5446,174377,1428629000,45861151000.0
2016-07-21,5378,198017,1396712500,51286403000.0
2016-07-20,8778,197153,2281954000,51555509500.0
2016-07-19,13996,194636,3617302000,50702678000.0
2016-07-18,11682,190900,3026279500,49538550000.0
2016-07-15,8344,190474,2205073000,50570847000.0
2016-07-14,28654,189074,7578195500,50104610000.0
2016-07-13,14650,184108,3851565000,48052188000.0
2016-07-12,28268,178910,7402165500,46874420000.0
2016-07-11,8574,181156,2191839000,46466514000.0
2016-07-08,16756,185691,4180963500,46329904500.0
2016-07-07,3253,171580,819996000,43323950000.0
2016-07-06,37867,171437,9370261000,42430657500.0
2016-07-05,4334,146955,1106864500,37473525000.0
2016-07-04,12024,144471,3102181000,37490224500.0
2016-07-01,13581,138365,3478882500,35767352500.0
2016-06-30,9566,135710,2426063000,34198920000.0
