일자,공매도 수량(전체),공매도 수량(잔고수량),공매도 금액(전체),공매도 금액(잔고금액)
2017-03-06,5382,427361,885811000,70300884500.0
2017-03-03,7084,444004,1147871000,71928648000.0
2017-03-02,17987,443119,2917252000,71563718500.0
2017-02-28,27225,434278,4482278000,71438731000.0
2017-02-27,6508,408032,1081485500,67937328000.0
2017-02-24,6857,408705,1140730000,67640677500.0
2017-02-23,13617,401813,2281806500,67504584000.0
2017-02-22,12897,402221,2133567000,66366465000.0
2017-02-21,12531,391234,2061166000,64749227000.0
2017-02-20,4054,405413,651987000,65271493000.0
2017-02-17,31509,405468,4953537000,65077614000.0
2017-02-16,22231,372317,3549817500,59198403000.0
2017-02-15,11530,363343,1835942000,58316551500.0
2017-02-14,12380,356195,1947717000,55744517500.0
2017-02-13,19188,338329,3029799000,53455982000.0
2017-02-10,36527,350224,5746059500,55335392000.0
2017-02-09,23592,417845,3835550000,67273045000.0
2017-02-08,57086,405463,9482530500,66090469000.0
2017-02-07,33935,388599,5785386500,66644728500.0
2017-02-06,20919,393469,3528867000,66299526500.0
2017-02-03,36296,403248,6293532500,69761904000.0
2017-02-02,21814,407691,3724660000,69919006500.0
2017-02-01,5314,428352,861693500,69821376000.0
2017-01-31,2199,427273,358012000,68790953000.0
2017-01-26,5172,446134,831796000,71827574000.0
2017-01-25,16785,479216,2584587500,74278480000.0
2017-01-24,21937,480733,3372315500,74513615000.0
2017-01-23,5073,473103,787996500,73567516500.0
2017-01-20,2306,490900,356237000,76089500000.0
2017-01-19,6473,493266,995519500,75223065000.0
2017-01-18,3838,493718,586814000,75538854000.0
2017-01-17,3020,500988,459229000,76150176000.0
2017-01-16,4435,511033,673156500,77421499500.0
2017-01-13,9978,515694,1538199500,78901182000.0
2017-01-12,5039,522244,785900500,81992308000.0
2017-01-11,17284,542030,2716534500,86182770000.0
2017-01-10,17036,541924,2582097500,81830524000.0
2017-01-09,13527,531685,2083823500,82145332500.0
2017-01-06,7207,523062,1132685000,82382265000.0
2017-01-05,11262,519018,1773266500,81745335000.0
2017-01-04,592,508382,93261500,78545019000.0
2017-01-03,2501,512508,391379000,80976264000.0
2017-01-02,6148,552211,966289500,86421021500.0
2016-12-29,4311,555169,653361500,83830519000.0
2016-12-28,10466,560173,1592537500,85146296000.0
2016-12-27,2405,579113,351454500,84260941500.0
2016-12-26,2226,591009,321639000,85105296000.0
2016-12-23,429,594605,62095500,85623120000.0
2016-12-22,14751,597476,2147497500,86036544000.0
2016-12-21,17968,583911,2682415000,86418828000.0
2016-12-20,17788,575098,2710841000,87127347000.0
2016-12-19,19881,580067,2950281000,87010050000.0
2016-12-16,33889,579252,4886821000,83701914000.0
2016-12-15,15331,548698,2194278000,78189465000.0
2016-12-14,21980,541647,3152618500,77726344500.0
2016-12-13,2089,551990,301558000,80314545000.0
2016-12-12,6850,553019,985126500,79081717000.0
2016-12-09,41121,587292,6003615500,85157340000.0
2016-12-08,59254,579224,8843773500,87173212000.0
2016-12-07,15126,559654,2275976500,84227927000.0
2016-12-06,11110,571952,1615441500,83504992000.0
2016-12-05,20102,586095,2914824500,83225490000.0
2016-12-02,30181,612021,4282807500,86906982000.0
2016-12-01,57371,616611,8486388000,89100289500.0
2016-11-30,458426,563483,70564501500,86776382000.0
2016-11-29,152190,239737,23635425000,37638709000.0
2016-11-28,59299,166505,9613316000,26890557500.0
2016-11-25,15049,126524,2410001000,20496888000.0
2016-11-24,38239,137693,6092508000,21411261500.0
2016-11-23,19791,106334,3300009000,17651444000.0
2016-11-22,8086,89119,1385576000,15239349000.0
2016-11-21,16918,79343,2865566000,13408967000.0
2016-11-18,58720,82568,9532442000,13871424000.0
2016-11-17,14360,66696,2499131000,11171580000.0
2016-11-16,85038,70361,14336179500,11961370000.0
2016-11-15,51027,26731,8677236500,4437346000.0
2016-11-14,42439,16794,7343304000,2947347000.0
2016-11-11,33990,0,5706007000,0.0
2016-11-10,9161,0,1320042500,0.0
