일자,공매도 금액(전체),공매도 금액(잔고금액)
2020-08-06,27635000,47307282500.0
2020-08-05,1459500,45598037500.0
2020-08-04,1248000,44609552000.0
2020-08-03,4956000,44294944000.0
2020-07-31,12510000,43977205500.0
2020-07-30,0,45548985000.0
2020-07-29,5088000,45358672000.0
2020-07-28,0,43669668000.0
2020-07-27,203500,43178630000.0
2020-07-24,115581500,44131417000.0
2020-07-23,135821000,45772407000.0
2020-07-22,224717500,45617356000.0
2020-07-21,217054000,46408705000.0
2020-07-20,237430000,49486528000.0
2020-07-17,218488000,48592026000.0
2020-07-16,217240000,46821021000.0
2020-07-15,656967000,47490166000.0
2020-07-14,207882000,41177640000.0
2020-07-13,334138000,40099178000.0
2020-07-10,205196000,37382922500.0
2020-07-09,198550000,37871612500.0
2020-07-08,3010500,50052281000.0
2020-07-07,269080000,50268291000.0
2020-07-06,34691500,51044427000.0
2020-07-03,0,48937560000.0
2020-07-02,22779500,48920834500.0
2020-07-01,39964000,50975634000.0
2020-06-30,74680500,52803456000.0
2020-06-29,44352000,53399616000.0
2020-06-26,60437500,55908319000.0
2020-06-25,763369500,52767418000.0
2020-06-24,270636500,52235845000.0
2020-06-23,109032000,48351132000.0
2020-06-22,70210000,43852904000.0
2020-06-19,953000,45273130000.0
2020-06-18,22748500,45778564000.0
2020-06-17,147992000,45759410000.0
2020-06-16,69145500,47342685000.0
2020-06-15,11730000,45426601000.0
2020-06-12,577850000,35555188000.0
2020-06-11,258672000,35057492000.0
2020-06-10,633000,34273785000.0
2020-06-09,6435000,34987738500.0
2020-06-08,0,35870317500.0
2020-06-05,0,38208273000.0
2020-06-04,2195000,45472725000.0
2020-06-03,0,57666784000.0
2020-06-02,294558500,56711070000.0
2020-06-01,7326000,53906286000.0
2020-05-29,15642000,52431786000.0
2020-05-28,8595000,50796825000.0
2020-05-27,0,51135929000.0
2020-05-26,9945000,51404340000.0
2020-05-25,172294500,49590723000.0
2020-05-22,119056000,46235888000.0
2020-05-21,226325500,46577586000.0
2020-05-20,86010000,45480400000.0
2020-05-19,18976000,26250434500.0
2020-05-18,93404000,43199830000.0
2020-05-15,23632500,43290600000.0
2020-05-14,49579000,42669760500.0
2020-05-13,200042000,42433699000.0
2020-05-12,21775000,42143680000.0
2020-05-11,34515000,40685677500.0
2020-05-08,65462000,40775328000.0
2020-05-07,30612000,41026440000.0
2020-05-06,38233000,43466077000.0
2020-05-04,29323500,42441613500.0
2020-04-29,238191000,41502912000.0
2020-04-28,168420000,41321077500.0
2020-04-27,15083000,41332635000.0
2020-04-24,8112000,42668275000.0
2020-04-23,31868000,47666985000.0
2020-04-22,0,48441131000.0
2020-04-21,8825000,27704499000.0
2020-04-20,1615500,45722599000.0
2020-04-17,21181000,44621007500.0
2020-04-16,27758500,44208528000.0
2020-04-14,49413000,46147866500.0
2020-04-13,33060000,42151500000.0
2020-04-10,38879000,42850845000.0
2020-04-09,692000,43618366000.0
2020-04-08,10069000,40144650000.0
2020-04-07,40332000,37823385000.0
2020-04-06,15185000,37198300500.0
2020-04-03,39270000,38582775000.0
2020-04-02,40390500,39904316000.0
2020-04-01,43623000,38528100000.0
2020-03-31,16272000,37785787500.0
2020-03-30,19853000,36440204500.0
2020-03-27,3607000,37318230000.0
2020-03-26,6780000,36730314000.0
2020-03-25,26544000,36799297500.0
2020-03-24,81018000,31102324500.0
2020-03-23,4672500,29830441500.0
2020-03-20,421500,30751656500.0
2020-03-19,26044500,28358844000.0
2020-03-18,0,31425234000.0
2020-03-17,383624000,34567632500.0
2020-03-16,5926656500,37162765000.0
2020-03-13,7610000500,36092861000.0
2020-03-12,5597449000,38494980000.0
2020-03-11,4479431500,40985812500.0
2020-03-10,4806705000,41159853000.0
2020-03-09,5873089500,43284698000.0
2020-03-06,6810178500,44059932000.0
2020-03-05,8532589000,44451285000.0
2020-03-04,4238638000,41192437000.0
2020-03-03,6193289000,38469722000.0
2020-03-02,3532938000,36983655000.0
2020-02-28,4234882000,34666590000.0
2020-02-27,10593098500,38089137000.0
2020-02-26,6257166500,37524740000.0
2020-02-25,6060146500,37013460000.0
2020-02-24,7062572000,38496477000.0
2020-02-21,4745991500,40883220000.0
2020-02-20,5009964500,40389657000.0
2020-02-19,3335503500,40286985000.0
2020-02-18,5166146500,40824867000.0
2020-02-17,3496143000,40247600000.0
2020-02-14,4554332000,39714090000.0
2020-02-13,3237099500,39156565000.0
2020-02-12,5829512500,39071842500.0
2020-02-11,6471594000,40511087500.0
2020-02-10,2392407000,40743835000.0
2020-02-07,4080069500,40386654000.0
2020-02-06,5884216500,41021838000.0
2020-02-05,7776400000,43885002000.0
2020-02-04,8299488000,40224235500.0
2020-02-03,6278218500,37443300000.0
2020-01-31,6032137000,37151689500.0
2020-01-30,14550882000,38246823000.0
2020-01-29,8544154000,38260364500.0
2020-01-28,9086969500,37682470000.0
2020-01-23,8269689500,39788557500.0
2020-01-22,4765040500,37420092000.0
2020-01-21,5987585500,40126982000.0
2020-01-20,5665133000,40624194000.0
2020-01-17,4430803000,42368568000.0
2020-01-16,6939416000,43947928000.0
2020-01-15,6233496500,42602070000.0
2020-01-14,4045141500,42879096000.0
2020-01-13,1960496000,42770112000.0
2020-01-10,2358143000,42756204000.0
2020-01-09,4234528500,38126655000.0
2020-01-08,7404626000,37163805000.0
2020-01-07,5572936000,36818287500.0
2020-01-06,3090702500,38243360000.0
2020-01-03,7939185000,37071500000.0
2020-01-02,2028020500,35111092500.0
2019-12-30,1941966500,36316928000.0
2019-12-27,2292102000,36535902500.0
2019-12-26,8081771000,37019718000.0
2019-12-24,3715786000,36585085000.0
2019-12-23,4544831500,36932220000.0
2019-12-20,3882061000,43793300000.0
2019-12-19,3105152000,72349722000.0
2019-12-18,6546504000,97065981000.0
2019-12-17,8455976500,119394000000.0
2019-12-16,2850846000,142934000000.0
2019-12-13,8228206500,155587000000.0
2019-12-12,3888691000,169227000000.0
