일자,공매도 수량(전체),공매도 수량(잔고수량),공매도 금액(전체),공매도 금액(잔고금액)
2017-06-21,1325,13760,20066750,209840000.0
2017-06-20,1525,10505,23456450,159676000.0
2017-06-19,3006,9603,47080650,148846500.0
2017-06-16,3738,6434,59239650,102300600.0
2017-06-15,1185,0,18272200,0.0
2017-06-14,897,0,13848300,0.0
2017-06-13,3543,0,54298050,0.0
2017-06-12,10420,0,163122300,0.0
2017-06-09,5735,0,88335500,0.0
2017-06-08,16131,0,240239550,0.0
2017-06-07,3922,7284,56189100,104889600.0
2017-06-05,32,0,462400,0.0
2017-06-02,394,0,5770950,0.0
2017-06-01,420,0,6216000,0.0
2017-05-31,2200,0,32257900,0.0
2017-05-30,880,0,13070250,0.0
2017-05-29,3986,0,58513350,0.0
2017-05-26,2123,0,31414300,0.0
2017-05-25,2020,0,29728450,0.0
2017-05-24,0,0,0,0.0
2017-05-23,143,0,2052800,0.0
2017-05-22,1695,0,24127500,0.0
2017-05-19,2486,0,34958700,0.0
2017-05-18,0,0,0,0.0
2017-05-17,1120,0,15294350,0.0
2017-05-16,200,15174,2824700,213194700.0
2017-05-15,44,15765,614700,222286500.0
2017-05-12,488,15765,6907900,223074750.0
2017-05-11,224,14254,3256800,207395700.0
2017-05-10,158,14371,2314700,209098050.0
2017-05-08,0,17351,0,255059700.0
2017-05-04,2536,17709,37434050,263864100.0
2017-05-02,810,18100,11664000,260640000.0
2017-04-28,7195,26709,104147300,384609600.0
2017-04-27,10536,19790,154545700,290913000.0
2017-04-26,5340,23100,78520550,339570000.0
2017-04-25,9275,20166,135157300,298456800.0
2017-04-24,47,9920,686200,144336000.0
2017-04-21,640,7435,9416700,108922750.0
2017-04-20,1454,7368,21282950,107941200.0
2017-04-19,1321,7205,19761000,106273750.0
2017-04-18,2004,7021,29999450,106368150.0
2017-04-17,57,6825,859300,101351250.0
2017-04-14,289,14930,4306700,221710500.0
2017-04-13,1102,21681,16511600,327383100.0
2017-04-12,3330,21746,50066800,329451900.0
2017-04-11,348,21887,5145900,327210650.0
2017-04-10,14930,14930,214527650,213499000.0
2017-04-07,0,6759,0,100371150.0
2017-04-06,0,6794,0,101910000.0
2017-04-05,5261,6763,79206650,101106850.0
2017-04-04,3419,6830,53092700,105865000.0
2017-04-03,5208,6909,80709800,107434950.0
2017-03-31,2966,6832,45506350,104871200.0
2017-03-30,5051,0,76103000,0.0
2017-03-29,6902,0,104493150,0.0
2017-03-28,4648,0,69472800,0.0
2017-03-27,422,0,6245600,0.0
2017-03-24,52,0,766950,0.0
2017-03-23,120,0,1765400,0.0
2017-03-22,711,0,10433100,0.0
2017-03-21,930,0,13644450,0.0
2017-03-20,4037,0,58657650,0.0
2017-03-17,3,7508,41850,105487400.0
2017-03-16,22,7677,295900,106326450.0
2017-03-15,3650,11342,49193700,151415700.0
2017-03-14,3463,10392,47247650,142370400.0
2017-03-13,0,7756,0,105869400.0
2017-03-10,5443,10515,72899000,141952500.0
2017-03-09,1449,0,19232050,0.0
2017-03-08,1606,0,21422550,0.0
2017-03-07,4707,0,63685150,0.0
2017-03-06,0,0,0,0.0
2017-03-03,50,0,670000,0.0
2017-03-02,1007,0,13283050,0.0
2017-02-28,891,0,11619100,0.0
2017-02-27,0,0,0,0.0
2017-02-24,1540,0,20332050,0.0
2017-02-23,98,0,1298500,0.0
2017-02-22,0,0,0,0.0
2017-02-21,260,0,3432000,0.0
2017-02-20,524,0,6833800,0.0
2017-02-17,6300,0,82985350,0.0
2017-02-16,1920,0,24695650,0.0
2017-02-15,920,0,12052000,0.0
2017-02-14,397,0,5132600,0.0
2017-02-13,1901,0,23808950,0.0
2017-02-10,0,15289,0,188819150.0
2017-02-09,1613,21692,19423450,263557800.0
2017-02-08,8734,23704,104782350,283262800.0
2017-02-07,4619,14970,55671500,181885500.0
2017-02-06,3810,13059,45175350,157360950.0
2017-02-03,8947,9944,106955850,119328000.0
2017-02-02,2111,0,25425200,0.0
2017-02-01,3319,18978,39957750,227736000.0
2017-01-31,150,15659,1800000,189473900.0
2017-01-26,3789,15509,45563250,186883450.0
2017-01-25,6175,12282,74352650,148612200.0
2017-01-24,126,0,1512000,0.0
2017-01-23,316,0,3799900,0.0
2017-01-20,4203,8801,50857250,106052050.0
2017-01-19,3675,0,44558200,0.0
2017-01-18,8234,0,98696850,0.0
2017-01-17,2014,0,24262100,0.0
2017-01-16,1856,0,22517600,0.0
2017-01-13,1256,0,15079600,0.0
2017-01-12,1008,0,12187350,0.0
2017-01-11,3033,0,36365600,0.0
2017-01-10,6249,0,74266950,0.0
2017-01-09,5230,0,62999800,0.0
2017-01-06,3627,0,43918950,0.0
2017-01-05,1550,0,18603550,0.0
2017-01-04,2715,0,32852250,0.0
2017-01-03,2923,0,34360250,0.0
2017-01-02,158,0,1896000,0.0
2016-12-29,316,0,3823600,0.0
2016-12-28,2586,0,31526350,0.0
2016-12-27,0,0,0,0.0
2016-12-26,0,0,0,0.0
2016-12-23,0,0,0,0.0
2016-12-22,64,0,788800,0.0
2016-12-21,44,0,542300,0.0
2016-12-20,0,0,0,0.0
2016-12-19,1000,0,12450000,0.0
2016-12-16,242,0,3001700,0.0
2016-12-15,288,0,3548800,0.0
2016-12-14,192,0,2379200,0.0
2016-12-13,1797,0,22576250,0.0
2016-12-12,348,12904,4402200,162590400.0
2016-12-09,5027,15499,63298550,194512450.0
2016-12-08,1154,16342,14376800,203457900.0
2016-12-07,6807,22134,84424750,273354900.0
2016-12-06,350,15543,4346000,193510350.0
2016-12-05,6123,18892,74792400,229537800.0
2016-12-02,1039,13621,12700450,167538300.0
2016-12-01,1939,14106,23780400,172798500.0
2016-11-30,2052,13287,25051600,162765750.0
2016-11-29,3916,17947,46969000,215364000.0
2016-11-28,8995,37171,106646350,440476350.0
2016-11-25,3132,30084,37130900,357999600.0
2016-11-24,11493,29227,136121400,346339950.0
2016-11-23,4227,20421,49929850,243009900.0
2016-11-22,1510,17902,17024700,207663200.0
2016-11-21,198,23462,2190150,256908900.0
2016-11-18,5771,23662,65372750,266197500.0
2016-11-17,2204,17935,24530250,203562250.0
2016-11-16,693,16003,7745750,179233600.0
2016-11-15,9518,20803,106741350,234033750.0
2016-11-14,15430,14867,173893600,163537000.0
2016-11-11,295,0,3422000,0.0
2016-11-10,13108,12651,151675200,146751600.0
2016-11-09,9593,12239,110628800,140748500.0
2016-11-08,1398,18062,16341200,212228500.0
2016-11-07,372,27362,4371000,322871600.0
2016-11-04,2267,45101,26930400,532191800.0
2016-11-03,1489,54002,17840350,642623800.0
2016-11-02,14518,54749,172970300,656988000.0
2016-11-01,2425,42186,28914900,510450600.0
2016-10-31,2200,51131,26056600,608458900.0
2016-10-28,0,64726,0,767003100.0
2016-10-27,1274,65921,14999450,781163850.0
2016-10-26,854,72443,9789700,836716650.0
2016-10-25,1764,72275,20327600,834776250.0
2016-10-24,4311,65109,48984650,735731700.0
2016-10-21,20065,76720,231448900,882280000.0
2016-10-20,6137,56698,72683200,677541100.0
2016-10-19,7130,52043,84228950,608903100.0
2016-10-18,4399,45128,51995700,539279600.0
2016-10-17,4335,41000,51426500,487900000.0
2016-10-14,1102,40291,13162200,481477450.0
2016-10-13,3455,45704,41395900,541592400.0
2016-10-12,2172,46018,26056500,552216000.0
2016-10-11,2523,44335,30134350,527586500.0
2016-10-10,1496,34754,17552200,413572600.0
2016-10-07,3508,36311,41067850,421207600.0
2016-10-06,846,36082,9939600,425767600.0
2016-10-05,407,35972,4729700,419073800.0
2016-10-04,654,36650,7597500,428805000.0
2016-09-30,3821,36195,44576750,421671750.0
2016-09-29,11,39464,130250,465675200.0
2016-09-28,1766,38763,20894450,457403400.0
2016-09-27,143,37471,1687400,438410700.0
2016-09-26,1706,37121,19479600,425035450.0
2016-09-23,199,37488,2268600,427363200.0
2016-09-22,575,41375,6512100,465468750.0
2016-09-21,3253,53182,36643350,603615700.0
2016-09-20,2947,52254,33717650,595695600.0
2016-09-19,376,42248,4318700,485852000.0
2016-09-13,6144,53820,69849900,613548000.0
2016-09-12,9733,32503,110525750,368909050.0
2016-09-09,9967,31450,113649900,358530000.0
2016-09-08,11741,22002,132894300,251922900.0
2016-09-07,144,21012,1617150,239536800.0
2016-09-06,1005,21144,11304400,237870000.0
2016-09-05,163,21672,1846650,245977200.0
2016-09-02,1816,31877,20266800,353834700.0
2016-09-01,2911,43043,32211000,475625150.0
2016-08-31,13845,34188,149623100,372649200.0
2016-08-30,9279,10240,101545700,111616000.0
2016-08-29,10847,22122,121525500,243342000.0
2016-08-26,6478,22722,72433550,257894700.0
2016-08-25,4315,21182,48385500,235120200.0
2016-08-24,1633,21049,18199850,234696350.0
2016-08-23,5492,22878,59711500,245938500.0
2016-08-22,4481,22818,49067500,248716200.0
2016-08-19,3345,22285,36760800,245135000.0
2016-08-18,2340,22285,25426150,241792250.0
2016-08-17,56,22087,599400,237435250.0
2016-08-16,7160,24350,80046400,267850000.0
2016-08-12,3801,24350,42685000,275155000.0
2016-08-11,2562,24382,28547100,270640200.0
2016-08-10,1828,34145,20191950,380716750.0
2016-08-09,1689,36326,18690600,403218600.0
2016-08-08,10494,53582,115496350,589402000.0
2016-08-05,4290,48678,48351750,550061400.0
2016-08-04,5642,40011,64752550,454124850.0
2016-08-03,11243,40897,130915750,474405200.0
2016-08-02,7834,37429,90281400,436047850.0
2016-08-01,880,36211,9959000,410994850.0
2016-07-29,1900,39034,21291250,435229100.0
2016-07-28,2399,41392,26867350,463590400.0
2016-07-27,2721,32502,30537800,365647500.0
2016-07-26,8571,44979,94205600,497017950.0
2016-07-25,1277,21824,13921400,237881600.0
2016-07-22,867,21723,9501200,237866850.0
2016-07-21,10880,21779,118699900,238480050.0
2016-07-20,1815,21476,19504250,231940800.0
2016-07-19,7840,20821,84930750,225907850.0
2016-07-18,8789,21223,94840100,230269550.0
2016-07-15,18510,9800,197837900,104370000.0
2016-07-14,2848,10500,29870800,110250000.0
2016-07-13,5210,10500,55301650,111300000.0
2016-07-12,3034,0,32059250,0.0
2016-07-11,35,0,353500,0.0
2016-07-08,369,0,3734500,0.0
2016-07-07,794,0,8021350,0.0
2016-07-06,1086,0,10894830,0.0
2016-07-05,2937,12688,29576980,126880000.0
2016-07-04,1283,16959,13277550,174677700.0
2016-07-01,2794,17154,29179900,179259300.0
2016-06-30,10449,17070,108115400,176674500.0
