일자,공매도 금액(전체),공매도 금액(잔고금액)
2016-11-22,1164971000,144159000000.0
2016-11-21,4874365000,159143000000.0
2016-11-18,5968000000,165949000000.0
2016-11-17,681860000,165421000000.0
2016-11-16,870291000,166518000000.0
2016-11-15,2428518000,167961000000.0
2016-11-14,3842205000,171624000000.0
2016-11-11,5560257000,173395000000.0
2016-11-10,6117313000,178737000000.0
2016-11-09,5898254000,176612000000.0
2016-11-08,2622930000,171779000000.0
2016-11-07,5705827000,166816000000.0
2016-11-04,8370435000,170759000000.0
2016-11-03,4691961000,163895000000.0
2016-11-02,8163205000,159221000000.0
2016-11-01,4185116000,159207000000.0
2016-10-31,3927358000,154464000000.0
2016-10-28,8917226000,161024000000.0
2016-10-27,10533760000,157948000000.0
2016-10-26,12535797000,154971000000.0
2016-10-25,25960759000,154407000000.0
2016-10-24,10006056000,168751000000.0
2016-10-21,1202291000,156906000000.0
2016-10-20,2955602000,158643000000.0
2016-10-19,6712328000,155056000000.0
2016-10-18,4263690000,148737000000.0
2016-10-17,3289606000,147578000000.0
2016-10-14,8105340000,149289000000.0
2016-10-13,3043521000,146962000000.0
2016-10-12,1120518000,145059000000.0
2016-10-11,2959629000,148623000000.0
2016-10-10,995865000,148245000000.0
2016-10-07,5937141000,149361000000.0
2016-10-06,7211670000,159396000000.0
2016-10-05,9817114000,154063000000.0
2016-10-04,3165330000,161980000000.0
2016-09-30,5232715000,155657000000.0
2016-09-29,15853181000,153111000000.0
2016-09-28,3565828000,152515000000.0
2016-09-27,5522522000,153852000000.0
2016-09-26,4117557000,151136000000.0
2016-09-23,5011082000,151900000000.0
2016-09-22,2876833000,149617000000.0
2016-09-21,2498339000,148478000000.0
2016-09-20,2678523000,146122000000.0
2016-09-19,5578951000,145583000000.0
2016-09-13,3893359000,146561000000.0
2016-09-12,6573316000,147647000000.0
2016-09-09,2397079000,141478000000.0
2016-09-08,2661380000,144076000000.0
2016-09-07,13422703000,142274000000.0
2016-09-06,6075996000,139441000000.0
2016-09-05,12583156000,136190000000.0
2016-09-02,5848731000,129789000000.0
2016-09-01,5267417000,127665000000.0
2016-08-31,6175617000,121861000000.0
2016-08-30,5688366000,122011000000.0
2016-08-29,2171674000,123118000000.0
2016-08-26,9649400000,124120000000.0
2016-08-25,6775674000,115895000000.0
2016-08-24,5538975000,116220000000.0
2016-08-23,4789009000,117459000000.0
2016-08-22,1321150000,108858000000.0
2016-08-19,1020789000,110392000000.0
2016-08-18,3140360000,105072000000.0
2016-08-17,735924000,106599000000.0
2016-08-16,212608000,108711000000.0
2016-08-12,4586316000,113023000000.0
2016-08-11,3893616000,109270000000.0
2016-08-10,1925935000,109511000000.0
2016-08-09,2584187000,106271000000.0
2016-08-08,5815030000,106263000000.0
2016-08-05,7504841000,96792280000.0
2016-08-04,4578567000,102985000000.0
2016-08-03,3195047000,100278000000.0
2016-08-02,4583858000,96164680000.0
2016-08-01,6576904000,93484999000.0
2016-07-29,2332366000,93790368000.0
2016-07-28,16450462000,94247140000.0
2016-07-27,21340937000,84621104000.0
2016-07-26,1281580000,85736196000.0
2016-07-25,5248487000,85424427000.0
2016-07-22,842280000,87790176000.0
2016-07-21,280745000,87914757000.0
2016-07-20,776933000,92629440000.0
2016-07-19,4858843000,94659600000.0
2016-07-18,1946198000,95299495000.0
2016-07-15,1805727000,92855840000.0
2016-07-14,1579944000,93532320000.0
2016-07-13,2812244000,94742685000.0
2016-07-12,2024057000,97386330000.0
2016-07-11,8117648000,95580800000.0
2016-07-08,3710803000,100391000000.0
2016-07-07,4054899000,108333000000.0
2016-07-06,1725881000,106414000000.0
2016-07-05,1658637000,107472000000.0
2016-07-04,2430907000,114478000000.0
2016-07-01,1033374000,117875000000.0
2016-06-30,2201263000,117352000000.0
