date,open,high,low,close,volume
2016-11-07,137500,138000,136000,137000,388228
2016-11-08,137500,139500,137000,138500,341446
2016-11-09,138000,140000,130500,134000,1054746
2016-11-10,135000,135000,129000,129000,1253550
2016-11-11,130000,132000,130000,131500,571291
2016-11-14,132000,134000,131000,132000,369913
2016-11-15,131500,132000,129500,130500,416685
2016-11-16,130500,133500,130000,131000,379475
2016-11-17,131000,133000,131000,132000,217101
2016-11-18,131500,132000,129500,129500,282286
2016-11-21,130000,133500,129500,133500,392922
2016-11-22,133500,134500,132500,133500,366844
2016-11-23,134500,135000,132500,134000,292727
2016-11-24,133500,136000,133000,135000,340767
2016-11-25,135500,136000,134500,136000,180033
2016-11-28,135000,136000,133500,135000,256341
2016-11-29,133000,135500,133000,134500,312216
2016-11-30,133500,134500,132500,133000,1188767
2016-12-01,133000,135500,132000,132000,478362
2016-12-02,134000,136000,133000,133500,403575
2016-12-05,134500,135500,133000,134000,244209
2016-12-06,135500,137000,135000,136500,374760
2016-12-07,138000,138000,136500,136500,279131
2016-12-08,138500,142000,138000,142000,889649
2016-12-09,142000,145000,141000,144000,647418
2016-12-12,146000,148000,143500,144500,378077
2016-12-13,144500,145000,142500,145000,283933
2016-12-14,144500,145000,142000,143500,261384
2016-12-15,142000,143000,141000,142000,285737
2016-12-16,141000,142000,139000,139500,523767
2016-12-19,140000,142500,139500,142000,293868
2016-12-20,141500,144000,141500,143500,399511
2016-12-21,144500,144500,142500,143500,310188
2016-12-22,143000,143000,141000,142000,334338
2016-12-23,143000,144000,142000,144000,357914
2016-12-26,143500,145000,143500,144500,206099
2016-12-27,144500,145000,144000,144500,337224
2016-12-28,142500,144000,141500,143500,377265
2016-12-29,142500,146000,142000,146000,381283
2017-01-02,146000,150500,145500,150000,545854
2017-01-03,151000,154000,150000,153000,723246
2017-01-04,152500,155000,152000,154000,601826
2017-01-05,154000,154500,152000,153500,391604
2017-01-06,152000,153000,149500,151000,366091
2017-01-09,151000,151500,149500,150500,325146
2017-01-10,150500,153000,150500,152000,411333
2017-01-11,150500,150500,147500,148500,675973
2017-01-12,148000,151000,147500,148000,433867
2017-01-13,149000,150000,148500,149000,293211
2017-01-16,148500,151000,148500,150500,316413
2017-01-17,150000,154000,149500,153500,487662
2017-01-18,153000,155500,151000,154000,395088
2017-01-19,153000,153500,151000,152000,255111
2017-01-20,150500,153500,150000,153000,310228
2017-01-23,151500,152000,148500,149000,424036
2017-01-24,149500,149500,145500,146500,518186
2017-01-25,146500,147500,141500,142000,749465
2017-01-26,143500,143500,139500,142500,632413
2017-01-31,141500,142500,139000,139500,574213
2017-02-01,140000,141000,139000,139500,446549
2017-02-02,140000,140000,135500,136000,610731
2017-02-03,136500,139000,136000,137500,453051
2017-02-06,139000,139500,136000,136500,293891
2017-02-07,138000,140000,137500,139000,395508
2017-02-08,138500,139500,137000,139000,415346
2017-02-09,139500,141000,137500,140000,513611
2017-02-10,141000,141500,139000,141000,330000
2017-02-13,141500,141500,139000,139500,320997
2017-02-14,140000,140500,139500,140000,295126
2017-02-15,141500,146500,141500,145500,682399
2017-02-16,146500,151500,146500,150500,991329
2017-02-17,149500,151000,148000,150500,484244
2017-02-20,149500,151000,149500,150000,239916
2017-02-21,150000,151500,149000,151000,324845
2017-02-22,150000,151000,147000,149500,423978
2017-02-23,150500,150500,145000,146000,790326
2017-02-24,147000,148500,146500,148000,248236
2017-02-27,148500,149000,146500,148500,183801
2017-02-28,148500,150000,146500,149500,476960
2017-03-02,149000,150500,148500,148500,660227
2017-03-03,147000,148000,141000,142000,774281
2017-03-06,141500,145000,140000,145000,568168
2017-03-07,143000,146000,143000,144000,361237
2017-03-08,144000,144500,141500,144500,430524
2017-03-09,144500,145500,143500,145000,516356
2017-03-10,145000,146500,143500,146000,418788
2017-03-13,145500,147000,145000,146000,346033
2017-03-14,147000,149500,146500,149000,402984
2017-03-15,148500,149500,147500,149500,415972
2017-03-16,151500,152500,149000,151500,511511
2017-03-17,152500,152500,150000,151500,384871
2017-03-20,152500,157000,151500,156500,753898
2017-03-21,158000,171000,157500,170000,2100147
2017-03-22,167500,170500,165500,170000,1095061
2017-03-23,168500,169000,165000,165000,786599
2017-03-24,164000,167000,162000,164000,619369
2017-03-27,162000,163000,159000,162000,556569
2017-03-28,162000,163000,158500,160000,528384
2017-03-29,159500,160500,155500,156000,594310
2017-03-30,156500,160000,156500,158500,541928
2017-03-31,159500,160500,156000,157500,518427
2017-04-03,156500,157000,153000,156500,568863
2017-04-04,154000,155000,150000,152000,693275
2017-04-05,152500,152500,147000,150000,738030
2017-04-06,149500,150000,147500,148000,543682
2017-04-07,148000,149500,144000,144500,814773
2017-04-10,145000,147500,144500,146000,372373
2017-04-11,145000,145000,142500,142500,460813
2017-04-12,143000,144500,141500,141500,467523
2017-04-13,143000,144500,141000,142500,537212
2017-04-14,141500,143000,141000,142500,235481
2017-04-17,142500,144000,141000,144000,354807
2017-04-18,144500,144500,141000,141000,512212
2017-04-19,140000,140500,136500,137000,1028582
2017-04-20,137000,142000,137000,141500,837678
2017-04-21,142000,143000,141000,141500,520179
2017-04-24,141000,141500,139500,141500,474698
2017-04-25,142500,146500,142000,144500,670239
2017-04-26,145000,152000,144500,151000,1288277
2017-04-27,150000,151000,146500,147000,747891
2017-04-28,144000,146000,142500,144000,686242
2017-05-02,143000,152000,143000,151000,883476
2017-05-04,150500,153000,149500,152000,559335
2017-05-08,152000,158000,150500,158000,754482
2017-05-10,157000,160500,155500,156500,902973
2017-05-11,159000,159000,156500,157500,683676
2017-05-12,156000,157000,153500,155000,546718
2017-05-15,153000,156000,152000,154000,320821
2017-05-16,155000,158000,154500,157500,479777
