date,open,high,low,close,volume
2019-04-11,111000,112000,110000,111500,335313
2019-04-12,112000,112000,110500,111500,129564
2019-04-15,111500,112500,110500,111000,197839
2019-04-16,111000,113000,110500,113000,194859
2019-04-17,113500,114000,112000,113000,153391
2019-04-18,112000,113000,110500,111000,181333
2019-04-19,111500,111500,110000,111500,161424
2019-04-22,112000,112000,110500,111500,183432
2019-04-23,111000,113000,111000,112500,145846
2019-04-24,112500,113000,110500,110500,193449
2019-04-25,107500,108500,104500,105000,748703
2019-04-26,104000,104500,102000,103000,415835
2019-04-29,102500,104000,101500,103500,302882
2019-04-30,103500,104000,101500,102500,333853
2019-05-02,102000,103500,101500,103000,239407
2019-05-03,102500,103000,101000,101500,203029
2019-05-07,99800,101500,99700,101000,334660
2019-05-08,100000,100500,99600,100500,370889
2019-05-09,100500,100500,97500,97500,685525
2019-05-10,97500,99300,97500,98900,268064
2019-05-13,98100,100500,98100,99300,235432
2019-05-14,99200,100500,98700,98900,306050
2019-05-15,99100,100000,98700,99900,251422
2019-05-16,99200,99400,97800,98000,302906
2019-05-17,98500,98800,97400,97400,193213
2019-05-20,97000,98200,96200,96600,234785
2019-05-21,96100,96600,95700,95900,373974
2019-05-22,96100,96400,95300,95700,291538
2019-05-23,95800,95900,93800,94500,374978
2019-05-24,94100,94500,93400,93500,280077
2019-05-27,93400,94000,93100,93500,268158
2019-05-28,93500,94000,93300,93600,859250
2019-05-29,93400,93600,90700,91500,407203
2019-05-30,90900,92100,90900,91400,357779
2019-05-31,91200,92400,90800,92300,340937
2019-06-03,91900,93000,91300,92800,405453
2019-06-04,93000,93400,92300,92600,233090
2019-06-05,93200,93300,92800,93000,234027
2019-06-07,93300,93300,91700,92800,264534
2019-06-10,93000,93100,92100,93100,263512
2019-06-11,92700,93800,92600,93700,245768
2019-06-12,93800,94100,93400,93800,190537
2019-06-13,93400,93700,92300,92400,569139
2019-06-14,92500,93200,92400,92800,226670
2019-06-17,92800,92900,91600,91900,229402
2019-06-18,92000,92400,91600,92200,150723
2019-06-19,92900,94200,92500,94000,217378
2019-06-20,94000,97000,93900,96400,406574
2019-06-21,96100,96500,95200,95400,272771
2019-06-24,96200,96200,95400,95900,175071
2019-06-25,96400,97100,95300,96100,221170
2019-06-26,96100,96300,95400,95900,154167
2019-06-27,95800,97000,94800,96400,224316
2019-06-28,95800,96300,95500,95700,164589
2019-07-01,96600,97000,95900,96000,202151
2019-07-02,95600,96000,95000,95200,135944
2019-07-03,95200,95700,93800,94000,171139
2019-07-04,94000,95300,93800,95000,153761
2019-07-05,94800,96000,94500,96000,138759
2019-07-08,95600,95900,92700,93000,253680
2019-07-09,92900,93400,92100,92300,189958
2019-07-10,92300,92800,91300,91300,259798
2019-07-11,91300,94100,91200,93300,380494
2019-07-12,93500,94200,93400,93600,140395
2019-07-15,93300,93600,92300,93100,142621
2019-07-16,93100,94400,92900,94400,187477
2019-07-17,94000,94000,93200,93700,119778
2019-07-18,93200,93400,91700,92100,196568
2019-07-19,92100,93900,92000,93400,180782
2019-07-22,93400,95200,93200,93300,162527
2019-07-23,93300,95800,93200,95300,256685
2019-07-24,94900,96000,94800,94800,205282
2019-07-25,94600,94600,92000,92700,253018
2019-07-26,91900,95200,91800,94500,286882
2019-07-29,94000,94100,91800,92300,213772
2019-07-30,92300,92800,91700,91800,138188
2019-07-31,92200,92700,91500,91700,222618
2019-08-01,91500,92300,90700,91800,175011
2019-08-02,90700,91300,89300,90100,323613
2019-08-05,89700,89900,87500,87600,365122
2019-08-06,85400,87200,85000,85800,508187
2019-08-07,85800,86600,84100,84500,347998
2019-08-08,85200,85700,84400,84400,423563
2019-08-09,85100,86500,85100,85400,215221
2019-08-12,84900,89400,84900,89000,364139
2019-08-13,88000,89100,87500,88500,215556
2019-08-14,89400,89500,87700,87700,200433
2019-08-16,87000,87400,86100,87100,143093
2019-08-19,87100,89700,87100,89500,169239
2019-08-20,89000,90200,88200,89500,185958
2019-08-21,89300,90500,88800,90500,185510
2019-08-22,90500,90500,88900,88900,180421
2019-08-23,88800,91800,88700,91200,343155
2019-08-26,89900,91500,89200,90100,274336
2019-08-27,90200,91200,90000,90500,336263
2019-08-28,91100,93300,90300,91300,372710
2019-08-29,91700,93500,85700,87600,1116682
2019-08-30,88100,88400,85700,86400,875355
2019-09-02,86400,87000,85800,86600,260810
2019-09-03,86500,87300,86200,86200,247977
2019-09-04,86000,87100,85900,87100,262797
2019-09-05,87000,88400,87000,87200,356289
2019-09-06,87600,87800,87100,87300,148984
2019-09-09,87300,87700,86800,87300,183019
2019-09-10,88300,88900,87700,88800,302945
2019-09-11,89100,89800,88800,88800,529006
2019-09-16,90100,90600,89600,90600,292159
2019-09-17,90200,92100,90000,91500,255853
2019-09-18,91500,91700,90400,90500,179702
2019-09-19,91000,92800,90800,91200,331003
2019-09-20,91100,92500,90700,92200,323493
2019-09-23,92500,92500,90800,91300,188739
2019-09-24,91000,92000,90600,92000,144241
2019-09-25,91800,92400,90700,90900,201004
2019-09-26,91000,91500,90100,90700,171811
2019-09-27,90800,90800,88700,88900,198687
2019-09-30,89100,89900,88600,89700,187463
2019-10-01,89800,91200,89500,90100,172181
2019-10-02,89300,89900,87900,87900,202055
2019-10-04,87500,88900,87200,87900,179539
2019-10-07,88100,89600,87900,89000,171213
2019-10-08,89000,89900,88600,89800,196003
2019-10-10,89000,89700,88000,88500,452991
2019-10-11,89700,91000,89500,90800,274022
2019-10-14,91600,92400,91200,91700,207784
2019-10-15,91900,92700,91300,92100,161111
2019-10-16,91900,92400,91100,92300,224104
2019-10-17,92800,94200,92300,93200,342679
2019-10-18,93900,93900,92300,92300,151493
2019-10-21,92600,93500,92000,93000,140039
2019-10-22,93600,93900,92600,92800,214994
2019-10-23,92600,95900,92500,95000,441951
2019-10-24,94700,95700,93300,94600,304866
2019-10-25,94800,96100,94000,95500,304288
2019-10-28,96300,97600,95700,97400,326270
2019-10-29,97900,98900,97100,98500,369715
2019-10-30,99800,100000,97300,97300,447423
2019-10-31,98200,101500,98200,100000,575545
2019-11-01,100000,101500,99200,101000,211498
2019-11-04,103000,105000,101500,104000,371539
2019-11-05,104000,104500,102500,103500,241838
2019-11-06,104500,106000,104000,104000,311510
2019-11-07,103000,103500,101500,103000,390444
2019-11-08,103500,104000,101500,102500,377804
2019-11-11,102000,102500,100500,102000,225387
