date,open,high,low,close,volume
2018-06-29,234000,234500,231500,233000,144486
2018-07-02,232000,234500,230000,230500,104333
2018-07-03,231500,233000,227500,229000,116194
2018-07-04,227500,229500,225500,228500,89207
2018-07-05,227500,230000,227000,228000,58828
2018-07-06,228000,230000,225000,227500,154257
2018-07-09,227500,229500,226000,228500,102864
2018-07-10,230000,234000,228500,233000,193271
2018-07-11,233500,238000,233000,237500,253252
2018-07-12,238000,238000,235000,237500,158375
2018-07-13,239500,241000,238000,240500,166888
2018-07-16,238500,240000,236000,237000,105473
2018-07-17,236000,238000,235000,238000,58474
2018-07-18,237000,239000,235500,237500,91133
2018-07-19,236500,237500,235000,236500,83538
2018-07-20,236500,241000,234500,239500,127304
2018-07-23,239500,241500,238500,240500,97555
2018-07-24,241000,242500,239500,241000,114167
2018-07-25,239500,243000,239500,242000,106615
2018-07-26,243000,243000,236000,239000,122205
2018-07-27,243000,243000,239000,242000,80926
2018-07-30,241000,247500,240500,245000,240642
2018-07-31,247000,252000,246500,250500,218443
2018-08-01,254000,255000,247000,247000,185773
2018-08-02,249500,254000,249000,253000,212965
2018-08-03,253500,258500,252500,257000,183711
2018-08-06,259500,260000,257500,259500,155907
2018-08-07,257000,257500,249500,250500,200726
2018-08-08,252000,253000,249000,252000,95808
2018-08-09,255000,258500,253000,257000,188919
2018-08-10,255000,259000,253000,256500,123977
2018-08-13,253000,258500,253000,257000,135095
2018-08-14,259000,259500,254500,259500,107218
2018-08-16,261000,265500,259500,264500,330055
2018-08-17,264000,264000,257000,261500,160099
2018-08-20,263500,264000,258000,262000,124525
2018-08-21,258500,259000,254500,257000,183222
2018-08-22,254500,256500,252000,254000,152092
2018-08-23,255000,259500,253000,258500,125231
2018-08-24,258000,263500,255500,263500,152874
2018-08-27,264500,265000,259500,261000,153181
2018-08-28,259500,262500,258000,262000,114988
2018-08-29,262500,264000,260500,263500,103999
2018-08-30,263500,263500,260000,261000,115422
2018-08-31,260000,262500,258500,262500,154240
2018-09-03,261000,262500,255500,256500,104518
2018-09-04,257000,264000,257000,262000,110710
2018-09-05,261000,264500,259000,262500,114317
2018-09-06,262500,265000,261500,261500,81581
2018-09-07,264000,265000,261000,263500,124008
2018-09-10,261500,267000,261500,265500,149200
2018-09-11,266500,273500,264500,271500,264519
2018-09-12,272000,275000,270500,274000,215245
2018-09-13,275500,277500,272000,276000,217240
2018-09-14,277000,280500,276000,277000,169510
2018-09-17,274000,281000,274000,278500,106956
2018-09-18,276000,279000,274000,277000,178311
2018-09-19,275000,276500,267000,269500,200824
2018-09-20,269500,273000,267000,271500,159873
2018-09-21,273000,273000,269500,269500,148397
2018-09-27,268000,277000,267500,275000,281368
2018-09-28,275500,284000,275000,282000,239286
2018-10-01,282000,282000,274000,275500,91541
2018-10-02,275000,278000,269500,272000,129721
2018-10-04,273500,282500,272500,279500,203466
2018-10-05,282000,283000,276000,281000,130994
2018-10-08,282000,282000,276000,278500,86030
2018-10-10,285000,286500,281000,285000,195126
2018-10-11,281500,284000,270000,270000,234179
2018-10-12,271000,275500,267000,270000,172175
2018-10-15,265500,270000,263000,268500,152987
2018-10-16,271000,273500,265000,268000,124656
2018-10-17,264500,274500,264500,274000,135312
2018-10-18,274000,282000,272000,279500,170210
2018-10-19,278500,286000,277500,282500,240265
2018-10-22,281000,288000,281000,286000,118846
2018-10-23,283000,284500,281000,283000,178288
2018-10-24,288000,288000,277000,278500,270956
2018-10-25,283000,287000,280000,283500,366619
2018-10-26,282500,282500,270500,275000,325214
2018-10-29,278000,285000,275000,276000,159130
2018-10-30,274500,275000,263500,269000,222389
2018-10-31,266000,268500,260500,268000,280065
2018-11-01,266500,269500,260500,261500,220333
2018-11-02,261500,262000,255000,257500,301613
2018-11-05,258500,264000,258500,263500,219750
