date,open,high,low,close,volume
2019-01-22,128500,130500,126500,130000,502285
2019-01-23,130000,134500,130000,132500,259375
2019-01-24,131000,132500,127500,129500,562335
2019-01-25,127500,131000,127000,130000,281650
2019-01-28,129500,132500,129500,132000,283360
2019-01-29,130000,136500,130000,136000,411369
2019-01-30,139000,139500,133000,136000,462280
2019-01-31,138000,143500,136000,136000,1054276
2019-02-01,138000,140000,133000,133500,530284
2019-02-07,132000,134000,128500,129000,737938
2019-02-08,126500,129000,124500,126000,704393
2019-02-11,127000,128500,125000,125500,801465
2019-02-12,123500,124000,121500,123500,1160217
2019-02-13,123500,126500,123500,125000,373571
2019-02-14,125000,130500,125000,127500,700427
2019-02-15,128500,131000,127500,127500,420100
2019-02-18,129500,131000,125500,127000,533191
2019-02-19,127000,128000,125500,126500,218351
2019-02-20,126500,128000,125500,127000,231753
2019-02-21,126500,130000,126500,129000,347083
2019-02-22,129500,129500,125000,127000,301395
2019-02-25,127000,128500,125500,126000,338113
2019-02-26,126500,134000,126000,131500,591643
2019-02-27,132000,134000,129000,129500,322664
2019-02-28,130500,136000,130000,133000,584183
2019-03-04,135000,139500,134000,138000,743644
2019-03-05,140000,140000,135000,135500,387063
2019-03-06,136500,139000,134500,137500,403724
2019-03-07,139500,139500,136500,138500,254573
2019-03-08,135500,136000,131500,133000,304114
2019-03-11,131500,133500,131000,133500,151479
2019-03-12,135000,135500,129500,130500,367651
2019-03-13,129500,132000,128000,130500,268047
2019-03-14,132500,133500,129000,131000,554454
2019-03-15,131000,132000,129500,130500,907507
2019-03-18,131500,133500,131000,132000,248810
2019-03-19,132000,132500,130000,130500,200830
2019-03-20,130000,131000,126500,128500,371499
2019-03-21,128500,131000,127000,128000,399492
2019-03-22,127000,129500,126000,127000,379311
2019-03-25,126000,128000,125000,126000,279179
2019-03-26,125500,127000,125000,126500,452377
2019-03-27,126000,126000,122000,123000,429156
2019-03-28,122500,123000,120500,122000,449545
2019-03-29,121500,124500,121500,124000,421477
2019-04-01,124000,125500,123500,124000,367014
2019-04-02,124500,125500,123500,124500,471744
2019-04-03,123000,123500,121000,122000,958364
2019-04-04,122500,123500,121500,122500,361821
2019-04-05,122500,123500,122000,123000,365838
2019-04-08,122500,123000,121000,121500,393376
2019-04-09,121500,122500,121000,121500,423498
2019-04-10,121500,122500,121000,122000,459206
2019-04-11,121500,123000,121000,121500,615217
2019-04-12,121500,122000,119500,119500,953216
2019-04-15,119000,120000,118000,119500,596131
2019-04-16,119500,120500,119000,119500,973625
2019-04-17,120000,120000,119000,119500,639441
2019-04-18,119000,120000,117000,118000,776721
2019-04-19,119000,119000,117500,118000,247009
2019-04-22,118000,119500,117500,118000,531346
2019-04-23,119000,121000,119000,120500,815629
2019-04-24,122000,122500,119500,121000,906235
2019-04-25,122000,122000,120000,120500,720472
2019-04-26,120000,120500,117500,118000,544042
2019-04-29,118500,120000,117000,120000,429353
2019-04-30,119000,120000,117500,119500,569162
2019-05-02,119000,124000,118500,122000,691901
2019-05-03,122000,124500,121500,124000,705503
2019-05-07,122000,125500,121500,124000,696627
2019-05-08,122000,124000,122000,123500,317483
2019-05-09,122500,124000,119000,119000,799208
2019-05-10,120500,123000,120000,122500,474352
2019-05-13,121500,124000,121500,122500,343827
2019-05-14,121000,123500,119500,122000,532037
2019-05-15,121500,123000,120000,120000,460936
2019-05-16,120500,121000,118000,119000,484468
2019-05-17,120000,123500,118500,121000,439545
2019-05-20,121500,121500,118000,118500,449916
2019-05-21,117500,119500,113500,114500,603105
2019-05-22,115000,115000,111000,113000,567069
2019-05-23,112500,114000,110000,113000,545497
2019-05-24,113000,115000,112500,113500,408081
2019-05-27,112500,113000,109500,110500,369902
2019-05-28,109500,112500,108500,108500,1490526
2019-05-29,109000,111000,108500,109500,515196
2019-05-30,110000,114000,109500,112000,378379
2019-05-31,111500,112500,110000,111500,310649
2019-06-03,113000,115000,112000,115000,391824
2019-06-04,114000,114500,110500,111000,531826
2019-06-05,112000,112500,109500,110500,471689
2019-06-07,110000,112000,110000,111000,386800
2019-06-10,111500,114500,111000,114000,464590
2019-06-11,114000,114500,112500,113000,423258
2019-06-12,112000,114500,112000,114000,354664
2019-06-13,114500,115500,112000,113000,551067
2019-06-14,112000,113000,110500,111500,553083
2019-06-17,111500,111500,110000,110500,475346
2019-06-18,109500,110000,106500,109000,791946
2019-06-19,110000,110000,107000,110000,483689
2019-06-20,110000,112000,109000,111500,282163
2019-06-21,112500,115000,111500,113000,555965
2019-06-24,113000,113500,112000,113500,254210
2019-06-25,114000,116000,113000,114500,473961
2019-06-26,114500,116500,114000,115500,300077
2019-06-27,115500,116000,113000,115000,375582
2019-06-28,114500,115500,112500,114000,267404
2019-07-01,114500,115500,114000,114500,306736
2019-07-02,114000,115500,112000,115000,273980
2019-07-03,116000,118500,115000,117500,408701
2019-07-04,116000,119500,116000,118000,355658
2019-07-05,118500,121500,118500,121000,409700
2019-07-08,120500,121000,118000,118500,306897
2019-07-09,118000,120000,115000,115500,460058
2019-07-10,116500,119000,115500,115500,267438
2019-07-11,115500,118000,115500,117000,293389
2019-07-12,117000,118500,116500,117000,160685
2019-07-15,118000,120000,116500,118000,263893
2019-07-16,119000,120500,117500,120000,391260
2019-07-17,120000,120000,118000,119000,205316
2019-07-18,118500,122000,118500,120500,267715
2019-07-19,121000,123000,121000,122500,445122
2019-07-22,122000,122500,120500,121000,346897
2019-07-23,122500,123000,122000,122500,358255
2019-07-24,122500,124500,122500,123500,606769
2019-07-25,125500,134500,125000,134000,1635774
2019-07-26,137500,142000,136500,141000,1440686
2019-07-29,139500,141000,137000,138500,583629
2019-07-30,140000,140500,136500,138500,364674
2019-07-31,139000,139500,136000,138000,361525
2019-08-01,139500,141500,138500,140500,460049
2019-08-02,139000,142500,138500,142000,484009
2019-08-05,141000,142000,135500,138000,733982
2019-08-06,134000,140000,132000,138500,610095
2019-08-07,139000,139500,136000,137500,336416
2019-08-08,139500,142000,136500,140000,496443
2019-08-09,142000,145000,140500,142500,368133
2019-08-12,142500,144500,140500,140500,217292
2019-08-13,139000,144500,138500,142500,352863
2019-08-14,142500,143000,138500,139000,433070
2019-08-16,138500,140500,137500,139500,351686
2019-08-19,139000,141000,138000,139000,487500
2019-08-20,139000,145500,139000,145500,556246
2019-08-21,144500,148500,142500,147500,514109
2019-08-22,148000,150500,147500,148000,499537
2019-08-23,149000,149000,145500,148500,491690
2019-08-26,145500,147000,143000,143500,423695
2019-08-27,144000,147500,141500,146500,904199
2019-08-28,146500,147500,144500,146500,309159
2019-08-29,146500,146500,143500,145000,408164
2019-08-30,146000,149000,144500,146500,424498
2019-09-02,156000,156000,147500,150000,371788
2019-09-03,151500,151500,149000,150500,308863
2019-09-04,149500,151000,149000,151000,351494
2019-09-05,150000,151000,145000,147000,548033
2019-09-06,146000,150000,145500,149500,223250
2019-09-09,149500,154000,148500,153000,464232
2019-09-10,153000,153000,150000,150500,297053
2019-09-11,150500,154000,150000,153500,738431
2019-09-16,154500,156500,153500,154500,449618
2019-09-17,153000,155500,153000,155000,304106
2019-09-18,156000,159500,155500,159000,465208
2019-09-19,157000,158000,156000,157500,377446
2019-09-20,156000,158000,156000,157000,390181
2019-09-23,157500,158000,155500,157000,204570
2019-09-24,157000,158500,155500,158000,195994
2019-09-25,155500,159000,155500,158000,274586
2019-09-26,157500,159000,156500,158000,313084
2019-09-27,158500,158500,154500,156000,241249
2019-09-30,155000,157500,154500,157000,313910
2019-10-01,157500,160000,157000,160000,260668
2019-10-02,159000,160000,156500,157000,203708
2019-10-04,155500,159000,148500,150500,602642
2019-10-07,150500,153500,150000,153000,387749
2019-10-08,154500,154500,151500,153500,250805
2019-10-10,151500,155500,150500,153500,404228
2019-10-11,156500,157000,153500,156000,216730
2019-10-14,156000,156500,153500,156000,246407
2019-10-15,156500,156500,150500,151500,297569
2019-10-16,151500,155000,151000,154500,280882
2019-10-17,155000,156500,152000,153000,280276
2019-10-18,151500,153500,150000,150500,245740
2019-10-21,151500,153500,149000,152000,245735
2019-10-22,150500,154500,150500,154000,360102
2019-10-23,152000,153500,151500,152500,226744
2019-10-24,151500,153000,150500,153000,224666
2019-10-25,151000,153500,151000,152500,162510
2019-10-28,152500,158000,152500,157000,335238
2019-10-29,157500,158000,152000,153000,321007
2019-10-30,152000,154500,151500,154500,290658
2019-10-31,159000,167000,157500,164000,1409619
2019-11-01,166000,168500,164000,167000,720358
2019-11-04,165500,167000,162000,164500,455199
2019-11-05,164000,164500,159500,161500,662116
2019-11-06,161500,164000,160500,161500,332755
2019-11-07,162000,166500,161000,165500,390866
2019-11-08,165000,165000,162000,163500,306968
2019-11-11,163500,165000,162500,163000,231149
2019-11-12,164000,164000,160000,162000,236652
2019-11-13,158500,159000,156000,158000,500221
2019-11-14,170000,180000,169500,180000,2042648
2019-11-15,177000,179000,173000,173500,886846
2019-11-18,177500,181500,172500,178500,876975
2019-11-19,174500,176000,169500,170500,1055749
2019-11-20,170500,174000,168000,169500,602206
2019-11-21,169000,172500,168000,170000,543754
2019-11-22,169500,171000,165500,167500,481529
2019-11-25,168000,174500,167000,174000,490795
2019-11-26,173500,175500,171500,173000,774461
2019-11-27,175000,175500,172000,172500,299949
2019-11-28,172500,174500,170000,173000,252885
2019-11-29,173000,173500,168500,172000,349615
2019-12-02,172500,175000,170000,171500,275601
2019-12-03,170500,173500,168500,172000,245675
2019-12-04,172000,175500,171000,174500,228851
2019-12-05,173000,174000,170000,170500,271499
2019-12-06,172000,174500,170500,174000,208849
2019-12-09,174000,175500,173000,175000,271990
2019-12-10,174500,175500,173000,174500,215711
2019-12-11,175000,175500,173500,174000,200711
2019-12-12,174500,176500,173000,175500,609714
2019-12-13,177500,177500,173000,175500,317833
2019-12-16,175000,180000,174000,179500,335819
2019-12-17,180000,181000,178000,180500,370752
2019-12-18,180000,180000,175000,178500,310567
2019-12-19,175000,179500,175000,179000,296857
2019-12-20,180000,187000,179500,183500,560761
2019-12-23,185000,185500,182000,184000,250256
2019-12-24,184000,184000,179000,182000,193440
2019-12-26,181500,183000,179000,180500,173426
2019-12-27,182000,185000,179000,183500,323473
2019-12-30,183500,190000,183500,186500,376541
2020-01-02,187500,188000,182000,182500,300640
2020-01-03,185000,186000,180500,181500,454492
2020-01-06,180000,182000,178000,180500,287970
2020-01-07,182500,187000,181500,187000,328624
2020-01-08,182000,183500,179000,183000,820867
2020-01-09,183500,186500,183500,186000,531355
2020-01-10,185000,188000,184000,188000,398739
2020-01-13,187500,188500,186000,188000,337749
2020-01-14,188000,194500,188000,190500,501286
2020-01-15,189500,192000,188500,191500,323778
2020-01-16,190000,192500,189000,191500,245107
2020-01-17,190500,192500,189500,191000,286019
2020-01-20,190000,190500,187000,187500,454733
2020-01-21,187500,189500,181000,182000,547678
2020-01-22,185000,190000,184500,186000,429852
2020-01-23,185000,185500,181500,183000,375929
2020-01-28,182000,184500,178000,178500,476253
2020-01-29,183000,183500,180000,180000,434897
2020-01-30,179500,183000,175000,180000,772160
2020-01-31,180000,180500,177500,179500,537062
2020-02-03,178000,180500,176000,177500,485913
2020-02-04,177500,181500,175000,180500,563463
2020-02-05,181000,183500,178500,181500,653809
2020-02-06,182500,183500,180500,181500,659850
2020-02-07,181500,188500,181000,185000,728633
2020-02-10,182500,184000,180500,183500,433051
2020-02-11,183500,185000,183000,184500,400386
2020-02-12,183000,185000,181500,185000,351892
2020-02-13,184000,185000,183000,184500,555923
2020-02-14,184000,187500,184000,186500,659429
2020-02-17,184500,189000,184500,188500,312407
2020-02-18,186500,188500,185500,186500,345642
2020-02-19,188000,191000,185000,189500,560743
2020-02-20,189500,191500,187500,190000,427402
2020-02-21,187500,191000,187000,189500,434019
2020-02-24,185500,187500,183500,184000,567036
2020-02-25,184000,191000,183500,190500,704859
2020-02-26,189500,190000,186500,187000,494066
2020-02-27,185000,187000,179000,182000,535696
2020-02-28,179000,180000,172000,174000,830654
2020-03-02,175000,177000,172500,175000,659376
2020-03-03,179000,180000,174000,175000,544379
2020-03-04,174500,179500,173000,178500,450252
2020-03-05,180500,181000,178500,181000,483840
2020-03-06,179500,181000,177500,179500,293897
2020-03-09,174500,174500,167500,168000,668089
2020-03-10,168000,176000,165000,172000,666532
2020-03-11,172000,174000,167500,170000,483822
2020-03-12,170000,170000,161000,166500,980814
2020-03-13,151000,168000,149500,166000,1242510
2020-03-16,166000,166500,155000,155000,812823
2020-03-17,147500,155500,147000,151000,979243
2020-03-18,152500,156000,146000,146000,666723
2020-03-19,150000,151500,135000,144000,1154230
2020-03-20,147500,156500,146000,154000,997895
2020-03-23,141500,149500,140000,143000,1033851
2020-03-24,151500,157000,148000,156000,960786
2020-03-25,160500,163000,152000,156000,1039579
2020-03-26,156000,158000,149500,152500,988725
2020-03-27,161500,164500,158500,164000,1217815
2020-03-30,160000,165000,159000,162500,630830
2020-03-31,163500,171000,163500,170000,858165
2020-04-01,166500,171000,163000,163000,720283
2020-04-02,166500,175000,164500,173500,1086863
2020-04-03,170000,172500,168000,172000,663454
2020-04-06,173500,176000,170500,173000,655547
2020-04-07,174000,174500,167500,169500,873091
2020-04-08,169000,169500,166500,166500,588577
2020-04-09,168500,169000,165000,167500,682921
2020-04-10,166000,167000,164000,166500,483720
2020-04-13,164500,168000,162500,166000,413768
2020-04-14,168000,170000,166500,168500,520725
2020-04-16,168000,172500,167500,170500,841066
2020-04-17,175500,180000,173500,179000,900031
2020-04-20,181000,182000,179000,180000,663723
2020-04-21,180500,181500,173500,178500,759150
2020-04-22,175000,182500,173000,182000,611589
2020-04-23,190000,196000,186500,190000,1521478
2020-04-24,189000,197500,189000,192500,928695
2020-04-27,193000,200000,192500,197500,927347
2020-04-28,197500,198000,194500,198000,433549
2020-04-29,199500,200000,196500,197500,676743
2020-05-04,198500,203000,193500,199000,1104027
2020-05-06,201500,212500,200500,212000,992225
2020-05-07,211500,220000,210500,215500,984024
2020-05-08,216000,218500,212000,214000,732394
2020-05-11,214500,221000,214000,214500,599328
2020-05-12,218000,226500,215000,219500,1056584
2020-05-13,217500,222500,213500,218500,1014692
2020-05-14,214500,222000,214500,219000,866427
2020-05-15,219000,219500,209500,213000,1050469
2020-05-18,215000,218000,211500,215000,638906
2020-05-19,215000,216500,210500,213500,917603
2020-05-20,215500,225500,215000,222000,977544
2020-05-21,227500,233500,222500,225000,1004395
2020-05-22,227000,232500,222500,230500,1108281
2020-05-25,234500,241000,234000,241000,1015069
2020-05-26,244000,246000,230000,239000,1568016
2020-05-27,231000,234500,226500,228500,1351505
2020-05-28,226000,241000,222000,240500,1625154
2020-05-29,240000,243000,226000,226000,3114298
2020-06-01,233500,237000,230000,237000,1140644
2020-06-02,235000,236000,232000,234000,689584
2020-06-03,235000,235500,225000,225500,1476614
2020-06-04,228000,235000,227000,232500,1052789
2020-06-05,229000,231000,225000,231000,1061922
2020-06-08,234500,242000,231000,240500,1624752
2020-06-09,240000,243000,235500,237500,934440
2020-06-10,241000,247500,240000,244000,1431071
2020-06-11,244000,249000,239000,240500,1423978
2020-06-12,229000,242500,228500,242000,1318334
2020-06-15,240000,244500,230500,231500,1311773
2020-06-16,239000,243500,236000,243500,1155474
2020-06-17,244000,252000,243500,251000,1357900
2020-06-18,251500,254000,247000,247500,744330
2020-06-19,250000,250000,244000,249500,919945
2020-06-22,249500,271500,247500,270000,1841479
2020-06-23,272000,289000,270500,276000,2104075
2020-06-24,273500,279500,270500,279000,995065
2020-06-25,273500,276500,269500,269500,1196267
2020-06-26,274500,275000,263000,269000,937593
2020-06-29,265000,270500,261000,264000,814814
2020-06-30,268000,270500,263000,267000,862860
2020-07-01,270000,275000,266000,269000,655711
2020-07-02,274000,277000,271000,277000,1015829
2020-07-03,276500,280500,274500,277500,971940
2020-07-06,278000,287500,278000,281500,1211636
2020-07-07,285000,289500,279000,279500,1365047
2020-07-08,280000,284500,274000,282500,1353345
2020-07-09,286500,296500,284500,287500,2006662
2020-07-10,291500,308500,290000,299000,2120904
2020-07-13,303500,303500,288000,297000,1254800
2020-07-14,290000,291000,285000,287000,1360849
2020-07-15,290500,293000,280500,286500,1276196
2020-07-16,283000,285000,272000,273000,1338814
2020-07-17,270000,279500,266000,276000,926932
2020-07-20,276500,278000,260500,263000,1556415
2020-07-21,273000,273500,269000,270000,1179638
2020-07-22,264000,272500,261500,270000,905784
2020-07-23,272000,284000,271000,284000,1396607
2020-07-24,281000,290500,278500,281000,1233584
2020-07-27,281000,287500,276500,284500,691075
2020-07-28,289500,292000,284000,288000,978238
2020-07-29,286000,292000,283000,292000,964066
2020-07-30,296000,297500,291000,294000,1150474
2020-07-31,299000,303000,296500,301000,1567503
2020-08-03,301500,314500,299000,314500,1341104
2020-08-04,317500,322000,307500,311000,1330818
2020-08-05,312000,314500,306500,313500,809939
2020-08-06,313000,322000,310500,322000,1032045
2020-08-07,324500,325500,312000,314000,1063254
2020-08-10,308500,314500,303500,313500,968592
2020-08-11,311000,314500,307500,311500,665863
2020-08-12,308000,311000,303500,305000,856711
2020-08-13,310000,311500,304000,307000,1406370
2020-08-14,305000,308500,303000,305000,608156
2020-08-18,307500,317500,305000,307500,1494966
2020-08-19,311500,316000,305500,315000,941038
2020-08-20,315000,319000,302500,305500,1186809
2020-08-21,311500,314500,308000,312500,781961
2020-08-24,313000,320000,310000,320000,783392
2020-08-25,323000,325000,317000,325000,897649
2020-08-26,321500,338500,321000,334000,1155853
2020-08-27,337000,347000,336500,337000,1232239
2020-08-28,337000,338500,329500,333000,969408
2020-08-31,336500,340000,322000,322500,1528978
2020-09-01,322500,329500,322000,324500,691864
2020-09-02,332500,335500,327000,332500,808064
2020-09-03,333500,339500,329500,339000,776547
2020-09-04,322500,335000,322000,328500,1174337
2020-09-07,325500,325500,313500,314500,1308247
2020-09-08,316000,318000,305500,311000,989171
2020-09-09,303000,307000,300000,304500,925825
2020-09-10,309000,311000,305000,307500,834946
2020-09-11,302500,307000,301000,306000,517023
2020-09-14,307500,308000,300000,303000,608816
2020-09-15,304000,314000,303000,312000,797985
2020-09-16,311500,312000,306000,307000,696219
2020-09-17,302500,304000,299000,300500,823516
2020-09-18,299500,302000,296000,298000,750488
2020-09-21,297000,301500,292000,292000,656024
2020-09-22,290500,295000,282000,284500,864846
2020-09-23,290000,298000,285500,296500,984136
2020-09-24,291500,295500,287000,294000,848971
2020-09-25,296000,297500,289500,295000,648182
2020-09-28,297000,302000,296000,298500,724465
2020-09-29,303000,303000,294000,296500,765489
2020-10-05,297500,299000,289500,298500,906516
2020-10-06,299500,307500,296500,305000,868540
2020-10-07,302000,305000,299500,305000,534644
2020-10-08,307500,307500,300000,301000,756735
2020-10-12,303000,303000,291500,292000,914860
2020-10-13,292000,298000,292000,295000,636487
2020-10-14,295000,301000,293000,298500,759464
2020-10-15,300500,300500,291000,292500,624097
2020-10-16,292500,297500,291500,293500,446832
2020-10-19,293500,296500,286000,286000,434420
2020-10-20,286500,291000,281000,290000,535870
2020-10-21,292500,301000,291000,297500,640501
2020-10-22,295000,296000,292000,293000,416425
2020-10-23,295500,295500,286000,286500,451654
2020-10-26,286500,289000,281500,281500,349163
2020-10-27,281500,288500,280500,283500,2071432
2020-10-28,282000,298500,281500,298500,698195
2020-10-29,297000,301000,294500,298500,785050
2020-10-30,299000,300000,290000,290000,939833
2020-11-02,292000,293000,285500,285500,503831
2020-11-03,284000,287000,280000,283000,1066923
2020-11-04,282500,300500,282000,298500,1623712
2020-11-05,295000,302000,291500,299000,1082388
2020-11-06,303000,307000,299000,301000,968971
2020-11-09,304000,304500,298000,298000,678531
2020-11-10,287000,288000,282000,283000,1728995
2020-11-11,281000,283000,277500,280000,1183499
2020-11-12,283000,285500,279000,279000,1016673
2020-11-13,277500,282000,277500,281000,710865
2020-11-16,282500,283000,277500,278000,887878
2020-11-17,277500,278000,273500,275000,816320
2020-11-18,274500,283500,274000,281000,912899
2020-11-19,282500,284000,279500,280500,520114
2020-11-20,281500,283500,278500,281000,439077
2020-11-23,282000,282500,278500,281500,565213
2020-11-24,281500,287000,280000,282500,809745
2020-11-25,287000,287000,278500,278500,909937
2020-11-26,280000,285500,280000,285500,797094
2020-11-27,287000,287500,283000,284500,417510
2020-11-30,286000,286500,277500,277500,1176272
2020-12-01,282000,286000,280000,285500,709278
2020-12-02,287000,287000,282000,283500,601596
2020-12-03,285000,287000,283500,287000,740985
2020-12-04,287500,295500,284500,294000,1174932
2020-12-07,300000,300500,288000,289500,821860
2020-12-08,291500,291500,285000,285000,566981
2020-12-09,285500,289000,285000,288000,533304
2020-12-10,288000,290000,284500,286000,959427
2020-12-11,288000,291500,287500,290000,503588
2020-12-14,292500,294000,286000,286000,555272
2020-12-15,286500,287500,282500,283000,491995
2020-12-16,286500,287000,283000,285500,381896
2020-12-17,286000,287000,282000,285000,522344
2020-12-18,284000,285500,282000,282500,487305
2020-12-21,284000,285500,280000,284000,473545
2020-12-22,285000,293500,284000,284000,750095
2020-12-23,288500,289000,283000,284000,508019
2020-12-24,284500,284500,280000,282000,453095
2020-12-28,282000,282500,280000,281000,537848
2020-12-29,281500,285000,280500,283000,506090
2020-12-30,285000,293000,284000,292500,1190327
2021-01-04,291500,294000,285500,293000,947178
2021-01-05,291500,292500,286500,292500,912657
2021-01-06,292500,300500,289500,290000,1375856
2021-01-07,288500,292000,286500,289500,1155734
2021-01-08,293500,312000,290000,312000,3175396
2021-01-11,320000,323500,301000,309000,2765169
2021-01-12,305000,308500,292500,304000,1573299
2021-01-13,306000,317500,304000,314000,1894304
2021-01-14,318500,326000,314000,318000,1548585
2021-01-15,320500,323000,305500,306000,1106810
2021-01-18,304500,308500,300000,300500,864969
2021-01-19,303500,310500,299500,308000,880238
2021-01-20,313500,313500,302000,308000,885472
2021-01-21,316500,326000,316000,322500,1941446
2021-01-22,332000,350000,326000,343500,3303950
2021-01-25,349000,353000,340000,349000,1593848
2021-01-26,350500,351000,338000,342000,1247284
2021-01-27,347000,352000,339500,341500,1149246
2021-01-28,336000,366000,335000,355000,2285696
2021-01-29,362000,362000,340500,343000,1607894
2021-02-01,346500,352500,341500,348000,988630
2021-02-02,358000,373000,353000,362500,1951062
2021-02-03,366500,371000,361000,370500,1197680
2021-02-04,368000,368500,356000,358000,1160116
2021-02-05,363500,371500,356500,362500,982325
2021-02-08,361500,364500,357000,357500,712484
2021-02-09,359500,362000,355000,358500,667655
2021-02-10,365000,368500,359000,366500,1147417
2021-02-15,383500,388000,378000,385500,1172475
2021-02-16,391500,405000,390000,394000,1567108
2021-02-17,396500,396500,386000,392000,1161595
2021-02-18,391500,400000,386500,388000,1020222
2021-02-19,387000,398500,385500,398000,1047043
2021-02-22,400000,405500,384500,386500,1289395
2021-02-23,379000,394500,378500,390500,1017577
2021-02-24,389500,391500,374000,374000,1078485
2021-02-25,380500,384500,374500,383000,757476
2021-02-26,372000,378500,368500,375000,1170208
2021-03-02,389000,390000,375500,377500,1240322
2021-03-03,379000,399500,377500,399500,1287551
2021-03-04,392000,401000,389000,391500,1585134
2021-03-05,386000,386500,371000,377500,1594386
2021-03-08,382000,386000,366500,368500,1031748
2021-03-09,366500,371500,350000,361500,1313900
2021-03-10,373000,378000,368000,372000,946917
2021-03-11,372500,377500,366000,373500,1024741
2021-03-12,396000,396000,378500,380500,969276
2021-03-15,382000,385500,377500,383000,609496
2021-03-16,384500,389500,384000,385500,574082
2021-03-17,388000,391500,380500,383500,1200355
2021-03-18,388500,410000,386500,403500,1818409
2021-03-19,397000,407500,395000,402000,1258199
2021-03-22,402500,405500,393000,396500,911358
2021-03-23,397000,399000,384000,386000,1167110
2021-03-24,380000,387000,376000,387000,763754
2021-03-25,381500,384000,378000,380000,672585
2021-03-26,380000,383000,377000,383000,691786
2021-03-29,383500,384000,372000,372000,878014
2021-03-30,373500,381000,373500,376500,623997
2021-03-31,379500,383000,377000,377000,568103
