date,open,high,low,close,volume
2018-10-01,69269,70301,66077,67955,835239
2018-10-02,68706,69081,63919,64763,988536
2018-10-04,64013,67016,64013,65608,633443
2018-10-05,65233,65890,59695,60727,1172452
2018-10-08,60634,64857,60164,62792,786951
2018-10-10,63637,64013,60821,63074,617396
2018-10-11,60540,61760,58099,58099,950876
2018-10-12,58663,63168,58663,63074,890148
2018-10-15,64482,66077,62417,63262,902577
2018-10-16,64294,67016,64106,66077,839309
2018-10-17,67955,68424,65045,65702,664078
2018-10-18,65890,66077,64106,65608,407925
2018-10-19,64670,67673,64388,67110,596105
2018-10-22,66641,69926,66359,69644,677405
2018-10-23,69926,69926,62980,63731,1316270
2018-10-24,65327,65327,60446,61384,1265672
2018-10-25,59038,65420,58663,64763,1370566
2018-10-26,66077,66453,62041,65702,1201958
2018-10-29,67110,67298,60821,61572,1013732
2018-10-30,60821,63074,58381,62229,1134616
2018-10-31,63543,63543,61103,61103,500188
2018-11-01,61666,64670,61478,62417,781501
2018-11-02,63825,67016,63074,66828,749363
2018-11-05,66077,66922,65045,65796,485276
2018-11-06,66922,68987,66359,68142,921202
2018-11-07,68049,68893,66828,68049,585104
2018-11-08,69269,73399,68706,72084,1314384
2018-11-09,72742,74149,71803,73023,876289
2018-11-12,71991,73774,70864,73305,594281
2018-11-13,71803,73586,69081,73305,810756
2018-11-14,72648,74806,69738,70113,1135929
2018-11-15,69550,72178,68799,72178,616273
2018-11-16,72178,73023,68987,69456,698082
2018-11-19,69269,71052,69175,69644,479318
2018-11-20,68518,69926,67579,67861,490575
2018-11-21,67016,70395,66359,70301,518927
2018-11-22,70020,70020,67204,68612,443718
2018-11-23,68612,69081,64763,65702,998828
2018-11-26,64951,68424,64670,68424,530558
2018-11-27,68612,69363,66453,67861,555563
2018-11-28,68049,68142,63825,64763,1034421
2018-11-29,65702,65984,62323,63825,999172
2018-11-30,64200,65796,63449,63543,3146929
2018-12-03,64106,64857,61103,62229,1165957
2018-12-04,62792,63262,61384,61854,655096
2018-12-05,60540,61666,59695,60821,637548
2018-12-06,60352,61854,58850,58850,640404
2018-12-07,59977,61009,59132,60540,629834
2018-12-10,61478,61572,57442,58005,1020726
2018-12-11,58569,60821,58287,58756,877145
2018-12-12,59320,60352,58287,59507,676892
2018-12-13,59977,61948,59695,60446,1009151
2018-12-14,59977,60070,54908,56691,1158727
2018-12-17,56504,56504,53594,55096,985568
2018-12-18,53876,55753,53219,53782,764677
2018-12-19,54908,56879,54251,56504,1056151
2018-12-20,55659,57912,55002,56034,638558
2018-12-21,55659,61478,55659,60821,1504083
2018-12-24,60821,61478,59789,60446,591964
2018-12-26,59132,62605,59132,62135,902012
2018-12-27,64013,64200,61572,61572,737035
2018-12-28,62323,62605,58756,59789,896707
2019-01-02,60540,60540,56034,56410,1252774
2019-01-03,56879,57536,53594,53970,1140101
2019-01-04,53500,54908,52092,54814,944887
2019-01-07,56316,58005,55847,57348,802916
2019-01-08,57161,57161,54814,54908,642938
2019-01-09,55659,56504,54908,55847,494414
2019-01-10,56128,58005,55377,57630,648869
2019-01-11,57630,58287,56504,56879,439923
2019-01-14,56973,57161,55753,56316,300864
2019-01-15,56598,57724,55565,57724,407612
2019-01-16,58099,58850,57348,58005,336298
2019-01-17,57912,58005,55096,55096,648948
2019-01-18,55284,55753,53688,54251,947233
2019-01-21,53970,54063,52092,52280,1016312
2019-01-22,52655,54251,52186,52374,714623
2019-01-23,52092,53219,51623,52468,440276
2019-01-24,52562,54063,52186,53406,514716
2019-01-25,54063,57255,53970,56973,1042012
2019-01-28,57536,57912,56222,56504,477537
2019-01-29,55753,56316,54720,55941,589291
2019-01-30,55753,56410,55002,55659,350449
2019-01-31,56504,56785,55565,55847,288897
2019-02-01,55847,57442,55753,56316,389177
2019-02-07,56691,59977,56222,59789,1027933
2019-02-08,59789,61009,59507,60446,728887
2019-02-11,60821,61384,59695,60727,493293
2019-02-12,60727,63168,59789,62886,793074
2019-02-13,63074,65702,63074,65233,1194301
2019-02-14,65327,66265,63919,65045,584638
2019-02-15,64388,66641,64106,64670,589982
2019-02-18,65327,66453,64763,66359,408172
2019-02-19,66641,66734,64857,65514,397008
2019-02-20,66077,67391,65514,67016,453115
2019-02-21,67204,68424,65702,66171,447144
2019-02-22,66828,67016,64013,64951,732030
2019-02-25,65514,66265,65233,65984,427578
2019-02-26,65796,65890,64576,64763,343502
2019-02-27,64388,65139,62511,63168,709852
2019-02-28,66265,66641,63637,64670,1330597
2019-03-04,64857,65420,63262,63825,546566
2019-03-05,62980,63449,60821,61103,853883
2019-03-06,61478,62229,59977,60727,507409
2019-03-07,61291,61572,59132,59413,581935
2019-03-08,58475,60540,57818,60164,504347
2019-03-11,59789,59977,57912,58756,610716
2019-03-12,59413,62323,59413,62229,592866
2019-03-13,62605,62605,60540,61478,379000
2019-03-14,61760,63074,60821,61760,467718
2019-03-15,61760,62511,60727,61384,510532
2019-03-18,61384,61384,59883,60070,442401
2019-03-19,59695,61478,59695,60164,259719
2019-03-20,59789,60352,58756,59413,369628
2019-03-21,60915,62886,60446,61854,1008271
2019-03-22,62229,62511,60540,61103,375910
2019-03-25,59507,60070,56785,57255,775554
2019-03-26,57630,59038,57348,58475,359830
2019-03-27,58475,58944,56973,57161,366794
2019-03-28,56316,56691,55002,55284,562328
2019-03-29,55096,56879,53500,56504,676362
2019-04-01,56598,58193,56034,56316,476371
